
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.372983,0.391344,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006922,
0.271927,0.193208,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006923,
0.364943,0.37924,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006924,
0.26732,0.185191,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006925,
0.26406,0.174822,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006926,
0.371174,0.337344,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006927,
0.285249,0.165494,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006928,
0.408887,0.232327,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006941,
0.356583,0.347484,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006944,
0.273332,0.270007,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006945,
0.506173,0.336172,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008598,
0.529746,0.383317,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008599,
0.691118,0.849451,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008600,
0.299484,0.216674,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008601,
0.364409,0.344436,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008602,
0.376737,0.366834,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008603,
0.345078,0.267116,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008604,
0.414262,0.388072,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008605,
0.423866,0.394336,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008606,
0.389904,0.293517,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008607,
0.397261,0.266906,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008608,
0.377302,0.226988,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008609,
0.428175,0.359992,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008639,
0.528253,0.544872,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008640,
0.494501,0.472566,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008641,
0.546494,0.560148,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008642,
0.520346,0.507852,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008643,
0.582514,0.629281,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008644,
0.401127,0.264602,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008645,
0.44981,0.363023,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008646,
0.467587,0.408656,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008647,
0.432171,0.343441,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008648,
0.46403,0.407159,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008649,
0.47557,0.43024,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008650,
0.414526,0.324661,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008651,
0.370489,0.323447,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008674,
0.473077,0.528624,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008675,
0.297587,0.212675,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008676,
0.30275,0.222987,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008677,
0.322194,0.272216,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008678,
0.419022,0.400754,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008686,
0.460757,0.44641,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008690,
0.489367,0.498667,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000008691,
0.355868,0.287165,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000008975,
0.377831,0.348293,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000008976,
0.415755,0.426923,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000008977,
0.389071,0.377178,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000008978,
0.444371,0.431451,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000008979,
0.41213,0.36697,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000008980,
0.394731,0.251504,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000009002,
0.52788,0.52215,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000009003,
0.433341,0.334921,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000009004,
0.518558,0.501441,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000009005,
0.358244,0.176855,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000009006,
0.447999,0.216602,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000009007,
0.323737,0.162331,0.227993,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002645,
0.269305,0.162331,0.197841,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000002749,
0.33482,0.162331,0.215247,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002774,
0.30564,0.202913,0.215698,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000002783,
0.291108,0.214732,0.26011,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002800,
0.291108,0.214175,0.262473,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002865,
0.340384,0.184717,0.238048,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002926,
0.277204,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002943,
0.336355,0.162331,0.291568,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000002952,
0.291108,0.223913,0.26011,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002989,
0.291108,0.258392,0.26011,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000002997,
0.354055,0.290227,0.354845,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003004,
0.27741,0.197841,0.243496,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003023,
0.402632,0.20238,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003027,
0.382511,0.175758,0.24122,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003038,
0.305657,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003048,
0.438537,0.162331,0.358223,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003051,
0.302374,0.25521,0.2639,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003064,
0.33482,0.171008,0.225056,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003089,
0.365978,0.195911,0.246566,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003109,
0.336355,0.207241,0.294567,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003116,
0.303347,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003120,
0.295816,0.192542,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003235,
0.47652,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003279,
0.302374,0.162331,0.257309,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003284,
0.302374,0.20603,0.2639,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003333,
0.311152,0.179524,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003372,
0.474311,0.335123,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003390,
0.336355,0.170717,0.190231,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003397,
0.382768,0.245364,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000003410,
0.35872,0.164574,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003418,
0.35343,0.245906,0.298553,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003468,
0.309574,0.262791,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003494,
0.374928,0.293368,0.280488,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000003502,
0.324408,0.312564,0.568158,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003547,
0.307787,0.215262,0.356883,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003590,
0.365978,0.238048,0.263602,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003608,
0.277907,0.238423,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003713,
0.349216,0.233985,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003719,
0.354055,0.343543,0.382581,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003739,
0.282343,0.186786,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003753,
0.360524,0.363373,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003773,
0.30564,0.215698,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003826,
0.441612,0.266856,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003842,
0.351854,0.197053,0.241316,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003850,
0.459434,0.351488,0.568158,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000003894,
0.325427,0.162331,0.259186,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003897,
0.489922,0.208078,0.401083,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000003937,
0.342297,0.186127,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003939,
0.421966,0.235828,0.549575,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000003965,
0.417553,0.229307,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003970,
0.313681,0.193865,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000003999,
0.289766,0.189368,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004038,
0.294027,0.181114,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004042,
0.27815,0.180215,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004062,
0.303357,0.176566,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004101,
0.390743,0.242573,0.222974,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004121,
0.390764,0.254628,0.314516,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004150,
0.307787,0.202913,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004155,
0.400019,0.306866,0.286877,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000004185,
0.325427,0.162331,0.259186,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004191,
0.302374,0.26011,0.257309,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004233,
0.434343,0.191255,0.329265,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004251,
0.332579,0.417603,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004295,
0.339185,0.255685,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004358,
0.384558,0.247301,0.27853,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004361,
0.380662,0.214744,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004410,
0.336355,0.182587,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000004434,
0.328908,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004512,
0.298539,0.271124,0.331646,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004543,
0.400019,0.297225,0.284079,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000004563,
0.336355,0.178817,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000004697,
0.322682,0.168452,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004701,
0.338277,0.205962,0.293161,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004704,
0.336355,0.184033,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000004710,
0.365918,0.322459,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000004716,
0.324408,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004747,
0.525089,0.274616,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004793,
0.336355,0.320147,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000004799,
0.324081,0.27427,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000004877,
0.390091,0.291688,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004882,
0.33807,0.20404,0.334555,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004896,
0.360132,0.235394,0.241457,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004915,
0.335768,0.232513,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004921,
0.369069,0.203948,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000004928,
0.392848,0.475862,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005004,
0.457895,0.242054,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005069,
0.416915,0.243496,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000005093,
0.309769,0.178652,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005197,
0.354055,0.375411,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005237,
0.33045,0.197489,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005264,
0.384871,0.405827,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000005341,
0.454653,0.257201,0.372246,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005384,
0.364072,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005427,
0.554988,0.298913,0.46529,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005562,
0.381128,0.190594,0.27742,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005590,
0.518441,0.175217,0.198792,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005597,
0.350776,0.271672,0.316004,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005619,
0.400422,0.303243,0.447263,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005628,
0.522578,0.341175,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000005654,
0.637108,0.585574,0.581225,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000005704,
0.466925,0.243496,0.516242,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005883,
0.381041,0.190231,0.246984,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000005889,
0.30696,0.30944,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005952,
0.381528,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005955,
0.350776,0.314746,0.312658,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000005985,
0.420519,0.211931,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006086,
0.374416,0.267157,0.389336,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006098,
0.310225,0.196004,0.18207,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006128,
0.44374,0.188681,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006191,
0.355016,0.324661,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006207,
0.517953,0.355374,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006263,
0.345444,0.238447,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006298,
0.329834,0.222413,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006300,
0.339043,0.194053,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006375,
0.391273,0.243496,0.324661,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006398,
0.325427,0.256269,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006401,
0.38541,0.27698,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006433,
0.381041,0.246984,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006449,
0.472325,0.432937,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006470,
0.42624,0.230109,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006486,
0.650532,0.344049,0.70778,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006595,
0.430722,0.353989,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006617,
0.365536,0.329217,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006664,
0.613926,0.648527,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006672,
0.508997,0.199366,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006701,
0.46646,0.34014,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006710,
0.377002,0.327569,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000006723,
0.57043,0.452991,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000006787,
0.316752,0.209855,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006900,
0.304513,0.185378,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006901,
0.294463,0.199187,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006902,
0.455245,0.516435,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006903,
0.413041,0.433776,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006904,
0.452589,0.568158,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006905,
0.349497,0.361975,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006906,
0.311662,0.294224,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006907,
0.339814,0.350528,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006908,
0.623303,0.631842,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000006940,
0.179158,0.165637,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008550,
0.209723,0.226766,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008551,
0.258742,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008552,
0.255528,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008553,
0.325427,0.302128,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008554,
0.293518,0.243496,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008555,
0.336369,0.33281,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008556,
0.332674,0.325421,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008557,
0.274016,0.211282,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008558,
0.256635,0.178974,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008559,
0.262753,0.191212,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008560,
0.328908,0.324292,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008561,
0.316516,0.299985,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008562,
0.323489,0.324661,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008563,
0.298539,0.285837,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008564,
0.268068,0.236814,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008565,
0.301132,0.302679,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008566,
0.424909,0.400295,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008597,
0.285807,0.206386,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008652,
0.31508,0.251112,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008653,
0.350776,0.307313,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008654,
0.294036,0.189914,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008655,
0.408255,0.410714,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008656,
0.366329,0.324446,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008657,
0.382433,0.319777,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008658,
0.278273,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008659,
0.452503,0.510791,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008660,
0.298413,0.243496,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008661,
0.349177,0.359278,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008662,
0.305346,0.273747,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008663,
0.343272,0.348036,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008664,
0.317026,0.276806,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008665,
0.400176,0.309014,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000008685,
0.309393,0.243496,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008919,
0.362934,0.350578,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008920,
0.326543,0.271747,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008921,
0.38418,0.328402,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008962,
0.469919,0.49988,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008963,
0.371335,0.308688,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008964,
0.30626,0.194036,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008965,
0.453455,0.510242,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008966,
0.359951,0.323234,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008967,
0.374909,0.386188,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008971,
0.637108,0.6634,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008974,
0.470312,0.475864,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008994,
0.388739,0.306175,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008995,
0.423553,0.375803,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008996,
0.469002,0.449422,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008997,
0.467144,0.445706,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000008998,
0.416993,0.263236,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000037,610000009001,
0.223291,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000002686,
0.209071,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000002854,
0.223358,0.243496,0.162331,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000002885,
0.257875,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000002945,
0.482748,0.282795,0.262219,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000002960,
0.271925,0.163002,0.164134,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000002963,
0.196683,0.181119,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000002967,
0.482748,0.165282,0.227407,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003046,
0.372133,0.162331,0.486992,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003073,
0.465384,1.12729,0.744498,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000003137,
0.311466,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003161,
0.370675,0.207651,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003231,
0.437294,0.162331,0.246392,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003272,
0.27776,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003274,
0.327884,0.18031,0.225517,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003311,
0.303969,0.162331,0.164447,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003356,
0.441685,0.227585,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003426,
0.500406,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003456,
0.514288,0.185879,0.321182,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003462,
0.283271,0.175935,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003509,
0.275041,0.184445,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003542,
0.335251,0.172506,0.228912,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003566,
0.266216,0.162331,0.162331,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003576,
0.377415,0.195304,0.239204,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003598,
0.29633,0.162331,0.173428,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003648,
0.297768,0.572471,0.442407,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000003662,
0.374345,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003690,
0.376994,0.18512,0.226753,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003915,
0.396597,0.217662,0.313248,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003942,
0.369832,0.22546,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000003946,
0.314997,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000003959,
0.331688,0.656458,0.769433,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000003985,
0.274519,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004067,
0.364998,0.633382,0.652554,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004077,
0.236795,0.162331,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004087,
0.333674,0.173002,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004106,
0.514288,0.321182,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004133,
0.584053,0.639382,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004142,
0.370672,0.172683,0.164919,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000004145,
0.345429,0.61521,0.570518,µm,Spine,Spine Part Mean Diameter,1,2,1,100000037,610000004161,
