
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
86,,Spine,2,2,Image 1,1,1,100000003,610000008638,
69.5,,Spine,2,0,Image 1,1,1,100000003,610000008639,
70.5,,Spine,2,0,Image 1,1,1,100000003,610000008640,
95,,Spine,2,0,Image 1,1,1,100000003,610000008641,
76,,Spine,2,0,Image 1,1,1,100000003,610000008642,
99,,Spine,2,0,Image 1,1,1,100000003,610000008643,
108.5,,Spine,2,0,Image 1,1,1,100000003,610000008644,
123,,Spine,2,0,Image 1,1,1,100000003,610000008645,
70,,Spine,2,0,Image 1,1,1,100000003,610000008646,
45.5,,Spine,2,0,Image 1,1,1,100000003,610000008647,
63,,Spine,2,0,Image 1,1,1,100000003,610000008648,
64,,Spine,2,0,Image 1,1,1,100000003,610000008649,
62,,Spine,2,0,Image 1,1,1,100000003,610000008650,
65,,Spine,2,0,Image 1,1,1,100000003,610000008651,
37.5,,Spine,2,1,Image 1,1,1,100000003,610000008652,
83,,Spine,2,1,Image 1,1,1,100000003,610000008653,
65.5,,Spine,2,1,Image 1,1,1,100000003,610000008654,
66.5,,Spine,2,1,Image 1,1,1,100000003,610000008655,
96,,Spine,2,1,Image 1,1,1,100000003,610000008656,
82.5,,Spine,2,1,Image 1,1,1,100000003,610000008657,
33,,Spine,2,1,Image 1,1,1,100000003,610000008658,
41,,Spine,2,1,Image 1,1,1,100000003,610000008659,
59,,Spine,2,1,Image 1,1,1,100000003,610000008660,
53.5,,Spine,2,1,Image 1,1,1,100000003,610000008661,
29.5,,Spine,2,1,Image 1,1,1,100000003,610000008662,
36,,Spine,2,1,Image 1,1,1,100000003,610000008663,
13.5,,Spine,2,1,Image 1,1,1,100000003,610000008664,
64.5,,Spine,2,1,Image 1,1,1,100000003,610000008665,
40.5,,Spine,2,1,Image 1,2,1,100000003,610000008666,
18.5,,Spine,2,1,Image 1,2,1,100000003,610000008667,
22,,Spine,2,1,Image 1,2,1,100000003,610000008668,
22.5,,Spine,2,1,Image 1,2,1,100000003,610000008669,
28.5,,Spine,2,1,Image 1,2,1,100000003,610000008670,
44.5,,Spine,2,1,Image 1,2,1,100000003,610000008671,
44,,Spine,2,1,Image 1,2,1,100000003,610000008672,
58.5,,Spine,2,1,Image 1,2,1,100000003,610000008673,
34,,Spine,2,0,Image 1,1,1,100000003,610000008674,
37,,Spine,2,0,Image 1,1,1,100000003,610000008675,
41,,Spine,2,0,Image 1,1,1,100000003,610000008676,
49,,Spine,2,0,Image 1,1,1,100000003,610000008677,
34.5,,Spine,2,0,Image 1,1,1,100000003,610000008678,
43.5,,Spine,2,1,Image 1,2,1,100000003,610000008679,
44.5,,Spine,2,1,Image 1,2,1,100000003,610000008680,
55.5,,Spine,2,1,Image 1,2,1,100000003,610000008681,
59.5,,Spine,2,1,Image 1,2,1,100000003,610000008682,
45,,Spine,2,1,Image 1,2,1,100000003,610000008683,
94,,Spine,2,1,Image 1,2,1,100000003,610000008684,
52,,Spine,2,1,Image 1,1,1,100000003,610000008685,
81.5,,Spine,2,0,Image 1,1,1,100000003,610000008686,
63.5,,Spine,2,0,Image 1,1,1,100000003,610000008690,
54,,Spine,2,0,Image 1,1,1,100000003,610000008691,
41.5,,Spine,2,0,Image 1,1,1,100000013,610000008871,
49.5,,Spine,2,0,Image 1,1,1,100000017,610000008872,
31,,Spine,2,0,Image 1,1,1,100000021,610000008873,
38,,Spine,2,0,Image 1,1,1,100000026,610000008874,
36,,Spine,2,0,Image 1,1,1,100000028,610000008875,
8.5,,Spine,2,0,Image 1,1,1,100000029,610000008876,
44,,Spine,2,0,Image 1,1,1,100000030,610000008877,
22,,Spine,2,0,Image 1,1,1,100000031,610000008878,
36.5,,Spine,2,0,Image 1,1,1,100000032,610000008879,
16,,Spine,2,0,Image 1,1,1,100000033,610000008880,
37,,Spine,2,0,Image 1,1,1,100000035,610000008881,
30,,Spine,2,0,Image 1,1,1,100000036,610000008882,
10.5,,Spine,2,3,Image 1,2,1,100000037,610000008883,
49,,Spine,2,3,Image 1,2,1,100000037,610000008884,
17.5,,Spine,2,3,Image 1,2,1,100000037,610000008885,
19.5,,Spine,2,3,Image 1,2,1,100000037,610000008886,
63.5,,Spine,2,3,Image 1,2,1,100000037,610000008887,
61.5,,Spine,2,3,Image 1,2,1,100000037,610000008888,
51.5,,Spine,2,3,Image 1,2,1,100000037,610000008889,
41,,Spine,2,3,Image 1,2,1,100000037,610000008890,
56.5,,Spine,2,3,Image 1,2,1,100000037,610000008891,
75.5,,Spine,2,3,Image 1,2,1,100000037,610000008892,
14.5,,Spine,2,3,Image 1,2,1,100000037,610000008893,
38,,Spine,2,3,Image 1,3,1,100000037,610000008894,
29.5,,Spine,2,3,Image 1,3,1,100000037,610000008895,
43.5,,Spine,2,3,Image 1,2,1,100000037,610000008896,
51,,Spine,2,2,Image 1,2,1,100000037,610000008897,
42.5,,Spine,2,2,Image 1,2,1,100000037,610000008898,
17,,Spine,2,4,Image 1,2,1,100000037,610000008899,
28.5,,Spine,2,4,Image 1,2,1,100000037,610000008900,
61.5,,Spine,2,4,Image 1,2,1,100000037,610000008901,
45,,Spine,2,4,Image 1,2,1,100000037,610000008902,
71,,Spine,2,4,Image 1,2,1,100000037,610000008903,
24.5,,Spine,2,4,Image 1,2,1,100000037,610000008904,
48,,Spine,2,4,Image 1,2,1,100000037,610000008905,
72.5,,Spine,2,4,Image 1,2,1,100000037,610000008906,
66,,Spine,2,4,Image 1,2,1,100000037,610000008907,
52,,Spine,2,4,Image 1,3,1,100000037,610000008908,
73,,Spine,2,3,Image 1,2,1,100000037,610000008909,
20.5,,Spine,2,3,Image 1,2,1,100000037,610000008910,
44,,Spine,2,3,Image 1,2,1,100000037,610000008911,
73.5,,Spine,2,3,Image 1,1,1,100000037,610000008912,
60.5,,Spine,2,3,Image 1,1,1,100000037,610000008913,
63,,Spine,2,3,Image 1,1,1,100000037,610000008914,
59.5,,Spine,2,3,Image 1,1,1,100000037,610000008915,
83.5,,Spine,2,3,Image 1,1,1,100000037,610000008916,
73.5,,Spine,2,2,Image 1,1,1,100000037,610000008917,
97,,Spine,2,2,Image 1,1,1,100000037,610000008918,
65,,Spine,2,1,Image 1,1,1,100000037,610000008919,
63.5,,Spine,2,1,Image 1,1,1,100000037,610000008920,
88,,Spine,2,1,Image 1,1,1,100000037,610000008921,
42.5,,Spine,2,1,Image 1,2,1,100000037,610000008922,
39,,Spine,2,1,Image 1,2,1,100000037,610000008923,
76,,Spine,2,1,Image 1,2,1,100000037,610000008924,
45.5,,Spine,2,4,Image 1,2,1,100000037,610000008927,
33,,Spine,2,4,Image 1,2,1,100000037,610000008928,
41.5,,Spine,2,4,Image 1,2,1,100000037,610000008929,
90,,Spine,2,4,Image 1,2,1,100000037,610000008930,
27.5,,Spine,2,4,Image 1,2,1,100000037,610000008931,
43.5,,Spine,2,4,Image 1,2,1,100000037,610000008932,
33,,Spine,2,4,Image 1,2,1,100000037,610000008933,
33,,Spine,2,4,Image 1,2,1,100000037,610000008934,
19.5,,Spine,2,4,Image 1,2,1,100000037,610000008935,
22,,Spine,2,4,Image 1,2,1,100000037,610000008936,
37,,Spine,2,4,Image 1,2,1,100000037,610000008937,
39.5,,Spine,2,4,Image 1,2,1,100000037,610000008938,
63.5,,Spine,2,4,Image 1,2,1,100000037,610000008939,
64,,Spine,2,4,Image 1,2,1,100000037,610000008940,
37,,Spine,2,4,Image 1,2,1,100000037,610000008941,
51.5,,Spine,2,4,Image 1,2,1,100000037,610000008942,
38.5,,Spine,2,4,Image 1,3,1,100000037,610000008943,
25,,Spine,2,3,Image 1,2,1,100000037,610000008944,
37,,Spine,2,3,Image 1,2,1,100000037,610000008945,
41.5,,Spine,2,3,Image 1,2,1,100000037,610000008946,
30,,Spine,2,3,Image 1,2,1,100000037,610000008947,
24.5,,Spine,2,3,Image 1,2,1,100000037,610000008948,
29.5,,Spine,2,3,Image 1,2,1,100000037,610000008949,
19.5,,Spine,2,3,Image 1,1,1,100000037,610000008950,
28,,Spine,2,3,Image 1,1,1,100000037,610000008951,
25,,Spine,2,3,Image 1,1,1,100000037,610000008952,
51,,Spine,2,3,Image 1,1,1,100000037,610000008953,
49.5,,Spine,2,2,Image 1,1,1,100000037,610000008954,
57,,Spine,2,2,Image 1,1,1,100000037,610000008955,
66,,Spine,2,2,Image 1,1,1,100000037,610000008956,
25,,Spine,2,2,Image 1,1,1,100000037,610000008957,
41.5,,Spine,2,2,Image 1,1,1,100000037,610000008958,
53.5,,Spine,2,2,Image 1,1,1,100000037,610000008959,
78,,Spine,2,2,Image 1,2,1,100000037,610000008960,
71.5,,Spine,2,2,Image 1,2,1,100000037,610000008961,
28,,Spine,2,1,Image 1,1,1,100000037,610000008962,
26,,Spine,2,1,Image 1,1,1,100000037,610000008963,
55.5,,Spine,2,1,Image 1,1,1,100000037,610000008964,
54,,Spine,2,1,Image 1,1,1,100000037,610000008965,
14,,Spine,2,1,Image 1,1,1,100000037,610000008966,
18,,Spine,2,1,Image 1,1,1,100000037,610000008967,
76.5,,Spine,2,1,Image 1,2,1,100000037,610000008968,
31.5,,Spine,2,1,Image 1,2,1,100000037,610000008969,
38,,Spine,2,1,Image 1,2,1,100000037,610000008970,
41,,Spine,2,1,Image 1,1,1,100000037,610000008971,
34,,Spine,2,1,Image 1,2,1,100000037,610000008972,
35.5,,Spine,2,1,Image 1,2,1,100000037,610000008973,
83.5,,Spine,2,1,Image 1,1,1,100000037,610000008974,
86.5,,Spine,2,0,Image 1,1,1,100000037,610000008975,
65,,Spine,2,0,Image 1,1,1,100000037,610000008976,
72.5,,Spine,2,0,Image 1,1,1,100000037,610000008977,
55,,Spine,2,0,Image 1,1,1,100000037,610000008978,
33.5,,Spine,2,0,Image 1,1,1,100000037,610000008979,
33.5,,Spine,2,0,Image 1,1,1,100000037,610000008980,
51,,Spine,2,2,Image 1,3,1,100000037,610000008983,
45.5,,Spine,2,2,Image 1,3,1,100000037,610000008984,
45,,Spine,2,2,Image 1,3,1,100000037,610000008985,
46.5,,Spine,2,2,Image 1,2,1,100000037,610000008986,
52.5,,Spine,2,2,Image 1,2,1,100000037,610000008987,
34,,Spine,2,1,Image 1,2,1,100000037,610000008988,
56.5,,Spine,2,1,Image 1,2,1,100000037,610000008989,
36.5,,Spine,2,1,Image 1,2,1,100000037,610000008990,
51,,Spine,2,1,Image 1,2,1,100000037,610000008991,
28.5,,Spine,2,1,Image 1,2,1,100000037,610000008992,
76,,Spine,2,1,Image 1,2,1,100000037,610000008993,
71,,Spine,2,1,Image 1,1,1,100000037,610000008994,
66.5,,Spine,2,1,Image 1,1,1,100000037,610000008995,
89.5,,Spine,2,1,Image 1,1,1,100000037,610000008996,
62.5,,Spine,2,1,Image 1,1,1,100000037,610000008997,
75.5,,Spine,2,1,Image 1,1,1,100000037,610000008998,
35,,Spine,2,1,Image 1,2,1,100000037,610000008999,
48,,Spine,2,1,Image 1,2,1,100000037,610000009000,
102.5,,Spine,2,1,Image 1,1,1,100000037,610000009001,
70,,Spine,2,0,Image 1,1,1,100000037,610000009002,
117,,Spine,2,0,Image 1,1,1,100000037,610000009003,
54,,Spine,2,0,Image 1,1,1,100000037,610000009004,
50.5,,Spine,2,0,Image 1,1,1,100000037,610000009005,
54.5,,Spine,2,0,Image 1,1,1,100000037,610000009006,
48,,Spine,2,0,Image 1,1,1,100000037,610000009007,
59.5,,Spine,2,1,Image 1,2,1,100000038,610000009014,
17.5,,Spine,2,1,Image 1,2,1,100000038,610000009015,
62,,Spine,2,1,Image 1,2,1,100000038,610000009016,
16,,Spine,2,1,Image 1,2,1,100000038,610000009017,
49.5,,Spine,2,1,Image 1,2,1,100000038,610000009018,
58,,Spine,2,1,Image 1,2,1,100000038,610000009019,
59,,Spine,2,1,Image 1,2,1,100000038,610000009020,
44,,Spine,2,1,Image 1,2,1,100000038,610000009021,
45,,Spine,2,1,Image 1,2,1,100000038,610000009022,
38.5,,Spine,2,1,Image 1,2,1,100000038,610000009023,
42,,Spine,2,1,Image 1,2,1,100000038,610000009024,
39.5,,Spine,2,1,Image 1,2,1,100000038,610000009025,
37,,Spine,2,1,Image 1,2,1,100000038,610000009026,
86,,Spine,2,1,Image 1,2,1,100000038,610000009027,
80.5,,Spine,2,1,Image 1,2,1,100000038,610000009028,
46.5,,Spine,2,1,Image 1,2,1,100000038,610000009029,
85,,Spine,2,1,Image 1,2,1,100000038,610000009030,
42.5,,Spine,2,1,Image 1,2,1,100000038,610000009031,
31.5,,Spine,2,1,Image 1,2,1,100000038,610000009032,
20,,Spine,2,1,Image 1,2,1,100000038,610000009033,
45,,Spine,2,1,Image 1,2,1,100000038,610000009034,
13,,Spine,2,1,Image 1,2,1,100000038,610000009035,
31,,Spine,2,1,Image 1,2,1,100000038,610000009036,
31.5,,Spine,2,1,Image 1,2,1,100000038,610000009037,
50.5,,Spine,2,1,Image 1,2,1,100000038,610000009038,
71.5,,Spine,2,1,Image 1,2,1,100000038,610000009039,
64,,Spine,2,1,Image 1,2,1,100000038,610000009040,
11,,Spine,2,1,Image 1,2,1,100000038,610000009041,
58,,Spine,2,1,Image 1,2,1,100000038,610000009042,
40,,Spine,2,1,Image 1,2,1,100000038,610000009043,
54,,Spine,2,1,Image 1,2,1,100000038,610000009044,
77,,Spine,2,1,Image 1,2,1,100000038,610000009045,
28.5,,Spine,2,1,Image 1,2,1,100000038,610000009046,
30.5,,Spine,2,1,Image 1,2,1,100000038,610000009047,
30,,Spine,2,1,Image 1,2,1,100000038,610000009048,
28,,Spine,2,1,Image 1,2,1,100000038,610000009049,
22,,Spine,2,1,Image 1,2,1,100000038,610000009050,
26,,Spine,2,1,Image 1,2,1,100000038,610000009051,
31,,Spine,2,1,Image 1,2,1,100000038,610000009052,
28.5,,Spine,2,1,Image 1,2,1,100000038,610000009053,
11,,Spine,2,1,Image 1,2,1,100000038,610000009054,
71.5,,Spine,2,1,Image 1,2,1,100000038,610000009055,
27.5,,Spine,2,1,Image 1,2,1,100000038,610000009056,
58,,Spine,2,1,Image 1,2,1,100000038,610000009057,
38,,Spine,2,1,Image 1,2,1,100000038,610000009058,
18.5,,Spine,2,1,Image 1,2,1,100000038,610000009059,
15.5,,Spine,2,1,Image 1,2,1,100000038,610000009060,
20.5,,Spine,2,1,Image 1,2,1,100000038,610000009061,
24.5,,Spine,2,1,Image 1,2,1,100000038,610000009062,
42.5,,Spine,2,1,Image 1,2,1,100000038,610000009063,
51.5,,Spine,2,1,Image 1,2,1,100000038,610000009064,
76,,Spine,2,1,Image 1,2,1,100000038,610000009065,
73.5,,Spine,2,1,Image 1,2,1,100000038,610000009066,
45,,Spine,2,1,Image 1,2,1,100000038,610000009067,
64.5,,Spine,2,1,Image 1,2,1,100000038,610000009068,
58,,Spine,2,1,Image 1,2,1,100000038,610000009069,
130,,Spine,2,1,Image 1,2,1,100000038,610000009070,
73.5,,Spine,2,1,Image 1,2,1,100000038,610000009071,
87.5,,Spine,2,1,Image 1,2,1,100000038,610000009072,
60.5,,Spine,2,1,Image 1,2,1,100000038,610000009073,
66,,Spine,2,1,Image 1,2,1,100000038,610000009074,
52.5,,Spine,2,1,Image 1,2,1,100000038,610000009075,
35,,Spine,2,1,Image 1,2,1,100000038,610000009076,
57.5,,Spine,2,1,Image 1,2,1,100000038,610000009077,
24,,Spine,2,1,Image 1,2,1,100000038,610000009078,
44,,Spine,2,1,Image 1,2,1,100000038,610000009079,
10.5,,Spine,2,1,Image 1,2,1,100000044,610000009080,
8.5,,Spine,2,1,Image 1,2,1,100000045,610000009081,
8.5,,Spine,2,1,Image 1,2,1,100000046,610000009082,
16.5,,Spine,2,1,Image 1,2,1,100000047,610000009083,
10.5,,Spine,2,1,Image 1,2,1,100000048,610000009084,
20.5,,Spine,2,1,Image 1,2,1,100000049,610000009085,
29.5,,Spine,2,1,Image 1,2,1,100000050,610000009086,
12,,Spine,2,1,Image 1,2,1,100000051,610000009087,
31.5,,Spine,2,1,Image 1,2,1,100000052,610000009088,
49.5,,Spine,2,1,Image 1,2,1,100000053,610000009453,
42.5,,Spine,2,1,Image 1,2,1,100000053,610000009454,
43,,Spine,2,1,Image 1,2,1,100000053,610000009455,
60.5,,Spine,2,1,Image 1,2,1,100000053,610000009456,
95,,Spine,2,1,Image 1,2,1,100000053,610000009457,
91.5,,Spine,2,1,Image 1,2,1,100000053,610000009458,
72,,Spine,2,1,Image 1,2,1,100000053,610000009459,
40.5,,Spine,2,1,Image 1,2,1,100000053,610000009460,
62.5,,Spine,2,1,Image 1,2,1,100000053,610000009461,
37,,Spine,2,1,Image 1,2,1,100000053,610000009462,
58,,Spine,2,1,Image 1,2,1,100000053,610000009463,
29.5,,Spine,2,1,Image 1,2,1,100000053,610000009464,
55,,Spine,2,1,Image 1,2,1,100000053,610000009465,
71.5,,Spine,2,1,Image 1,2,1,100000053,610000009466,
79,,Spine,2,1,Image 1,2,1,100000053,610000009467,
29,,Spine,2,1,Image 1,2,1,100000053,610000009468,
56,,Spine,2,1,Image 1,2,1,100000053,610000009469,
60.5,,Spine,2,1,Image 1,2,1,100000053,610000009470,
42,,Spine,2,1,Image 1,2,1,100000053,610000009471,
79,,Spine,2,1,Image 1,2,1,100000053,610000009472,
45.5,,Spine,2,1,Image 1,2,1,100000053,610000009473,
44.5,,Spine,2,1,Image 1,2,1,100000053,610000009474,
44,,Spine,2,1,Image 1,2,1,100000053,610000009475,
43,,Spine,2,1,Image 1,2,1,100000053,610000009476,
82,,Spine,2,1,Image 1,2,1,100000053,610000009477,
90.5,,Spine,2,1,Image 1,2,1,100000053,610000009478,
58.5,,Spine,2,1,Image 1,2,1,100000053,610000009479,
66,,Spine,2,1,Image 1,2,1,100000053,610000009480,
88,,Spine,2,1,Image 1,2,1,100000053,610000009481,
42,,Spine,2,1,Image 1,2,1,100000053,610000009482,
72,,Spine,2,1,Image 1,2,1,100000053,610000009483,
70.5,,Spine,2,1,Image 1,2,1,100000053,610000009484,
69,,Spine,2,1,Image 1,2,1,100000053,610000009485,
63.5,,Spine,2,1,Image 1,2,1,100000053,610000009486,
90,,Spine,2,1,Image 1,2,1,100000053,610000009487,
96.5,,Spine,2,1,Image 1,2,1,100000053,610000009488,
74.5,,Spine,2,1,Image 1,2,1,100000053,610000009489,
81,,Spine,2,1,Image 1,2,1,100000053,610000009490,
14,,Spine,2,1,Image 1,2,1,100000053,610000009491,
40,,Spine,2,1,Image 1,2,1,100000053,610000009492,
65.5,,Spine,2,1,Image 1,2,1,100000053,610000009493,
50.5,,Spine,2,1,Image 1,2,1,100000053,610000009494,
47.5,,Spine,2,1,Image 1,2,1,100000053,610000009495,
44,,Spine,2,1,Image 1,2,1,100000053,610000009496,
120.5,,Spine,2,1,Image 1,2,1,100000053,610000009497,
53,,Spine,2,1,Image 1,2,1,100000053,610000009498,
68.5,,Spine,2,1,Image 1,2,1,100000053,610000009499,
67,,Spine,2,1,Image 1,2,1,100000053,610000009500,
84,,Spine,2,1,Image 1,2,1,100000053,610000009501,
95.5,,Spine,2,1,Image 1,2,1,100000053,610000009502,
21,,Spine,2,1,Image 1,2,1,100000053,610000009503,
29,,Spine,2,1,Image 1,2,1,100000053,610000009504,
37.5,,Spine,2,1,Image 1,2,1,100000053,610000009505,
51.5,,Spine,2,1,Image 1,2,1,100000053,610000009506,
54.5,,Spine,2,1,Image 1,2,1,100000053,610000009507,
66.5,,Spine,2,1,Image 1,2,1,100000053,610000009508,
90,,Spine,2,1,Image 1,2,1,100000053,610000009509,
88.5,,Spine,2,1,Image 1,2,1,100000053,610000009510,
101,,Spine,2,1,Image 1,2,1,100000053,610000009511,
58.5,,Spine,2,1,Image 1,2,1,100000053,610000009512,
48,,Spine,2,1,Image 1,2,1,100000053,610000009513,
27,,Spine,2,1,Image 1,2,1,100000053,610000009514,
71,,Spine,2,1,Image 1,2,1,100000053,610000009515,
60.5,,Spine,2,1,Image 1,2,1,100000053,610000009516,
68.5,,Spine,2,1,Image 1,2,1,100000053,610000009517,
87.5,,Spine,2,1,Image 1,2,1,100000053,610000009518,
66.5,,Spine,2,1,Image 1,2,1,100000053,610000009519,
52,,Spine,2,1,Image 1,2,1,100000053,610000009520,
49,,Spine,2,1,Image 1,2,1,100000053,610000009521,
78.5,,Spine,2,1,Image 1,2,1,100000053,610000009522,
81.5,,Spine,2,1,Image 1,2,1,100000053,610000009523,
35,,Spine,2,1,Image 1,2,1,100000053,610000009524,
41.5,,Spine,2,1,Image 1,2,1,100000053,610000009525,
27,,Spine,2,1,Image 1,2,1,100000053,610000009526,
24.5,,Spine,2,1,Image 1,2,1,100000053,610000009527,
66.5,,Spine,2,1,Image 1,2,1,100000053,610000009528,
52.5,,Spine,2,1,Image 1,2,1,100000053,610000009529,
53,,Spine,2,1,Image 1,2,1,100000053,610000009530,
53,,Spine,2,1,Image 1,2,1,100000053,610000009531,
56,,Spine,2,1,Image 1,2,1,100000053,610000009532,
67.5,,Spine,2,1,Image 1,2,1,100000053,610000009533,
78,,Spine,2,1,Image 1,2,1,100000053,610000009534,
78,,Spine,2,1,Image 1,2,1,100000053,610000009535,
58.5,,Spine,2,1,Image 1,2,1,100000053,610000009536,
68,,Spine,2,1,Image 1,2,1,100000053,610000009537,
57,,Spine,2,1,Image 1,2,1,100000053,610000009538,
66,,Spine,2,1,Image 1,2,1,100000053,610000009539,
61,,Spine,2,1,Image 1,2,1,100000053,610000009540,
52,,Spine,2,1,Image 1,2,1,100000053,610000009541,
99,,Spine,2,1,Image 1,2,1,100000053,610000009542,
45,,Spine,2,1,Image 1,2,1,100000053,610000009543,
53,,Spine,2,1,Image 1,2,1,100000053,610000009544,
51.5,,Spine,2,1,Image 1,2,1,100000053,610000009545,
25,,Spine,2,1,Image 1,2,1,100000053,610000009546,
43,,Spine,2,1,Image 1,2,1,100000053,610000009547,
56.5,,Spine,2,1,Image 1,2,1,100000053,610000009548,
56.5,,Spine,2,1,Image 1,2,1,100000053,610000009549,
49,,Spine,2,1,Image 1,2,1,100000053,610000009550,
51,,Spine,2,1,Image 1,2,1,100000053,610000009551,
42.5,,Spine,2,1,Image 1,2,1,100000053,610000009552,
47.5,,Spine,2,1,Image 1,2,1,100000053,610000009553,
41,,Spine,2,1,Image 1,2,1,100000053,610000009554,
116.5,,Spine,2,1,Image 1,2,1,100000053,610000009555,
80,,Spine,2,1,Image 1,2,1,100000053,610000009556,
50,,Spine,2,1,Image 1,2,1,100000053,610000009557,
58,,Spine,2,1,Image 1,2,1,100000053,610000009558,
51,,Spine,2,1,Image 1,2,1,100000053,610000009559,
68,,Spine,2,1,Image 1,2,1,100000053,610000009560,
35,,Spine,2,1,Image 1,2,1,100000053,610000009561,
24,,Spine,2,1,Image 1,2,1,100000053,610000009562,
33.5,,Spine,2,1,Image 1,2,1,100000053,610000009563,
47,,Spine,2,1,Image 1,2,1,100000053,610000009564,
41,,Spine,2,1,Image 1,2,1,100000053,610000009565,
60.5,,Spine,2,1,Image 1,2,1,100000053,610000009566,
111,,Spine,2,1,Image 1,2,1,100000053,610000009567,
40,,Spine,2,1,Image 1,2,1,100000053,610000009568,
21,,Spine,2,1,Image 1,2,1,100000053,610000009569,
33.5,,Spine,2,1,Image 1,2,1,100000053,610000009570,
32.5,,Spine,2,1,Image 1,2,1,100000053,610000009571,
37.5,,Spine,2,1,Image 1,2,1,100000053,610000009572,
43.5,,Spine,2,1,Image 1,2,1,100000053,610000009573,
39,,Spine,2,1,Image 1,2,1,100000053,610000009574,
49,,Spine,2,1,Image 1,2,1,100000053,610000009575,
60,,Spine,2,1,Image 1,2,1,100000054,610000009576,
68,,Spine,2,1,Image 1,2,1,100000054,610000009577,
45.5,,Spine,2,1,Image 1,2,1,100000054,610000009578,
41,,Spine,2,1,Image 1,2,1,100000054,610000009579,
39,,Spine,2,1,Image 1,2,1,100000054,610000009580,
39.5,,Spine,2,1,Image 1,2,1,100000054,610000009581,
67,,Spine,2,1,Image 1,2,1,100000054,610000009582,
19,,Spine,2,1,Image 1,2,1,100000054,610000009583,
25.5,,Spine,2,1,Image 1,2,1,100000054,610000009584,
19.5,,Spine,2,1,Image 1,2,1,100000054,610000009585,
58,,Spine,2,1,Image 1,2,1,100000054,610000009586,
39,,Spine,2,1,Image 1,2,1,100000054,610000009587,
49,,Spine,2,1,Image 1,2,1,100000054,610000009588,
64.5,,Spine,2,1,Image 1,2,1,100000054,610000009589,
86,,Spine,2,1,Image 1,2,1,100000054,610000009590,
68,,Spine,2,1,Image 1,2,1,100000054,610000009591,
50.5,,Spine,2,1,Image 1,2,1,100000054,610000009592,
58.5,,Spine,2,1,Image 1,2,1,100000054,610000009593,
60,,Spine,2,1,Image 1,2,1,100000054,610000009594,
76,,Spine,2,1,Image 1,2,1,100000054,610000009595,
55.5,,Spine,2,1,Image 1,2,1,100000054,610000009596,
60.5,,Spine,2,1,Image 1,2,1,100000054,610000009597,
49,,Spine,2,1,Image 1,2,1,100000054,610000009598,
46.5,,Spine,2,1,Image 1,2,1,100000054,610000009599,
42.5,,Spine,2,1,Image 1,2,1,100000054,610000009600,
32,,Spine,2,1,Image 1,2,1,100000054,610000009601,
69,,Spine,2,1,Image 1,2,1,100000054,610000009602,
32.5,,Spine,2,1,Image 1,2,1,100000054,610000009603,
42,,Spine,2,1,Image 1,2,1,100000054,610000009604,
40,,Spine,2,1,Image 1,2,1,100000054,610000009605,
58.5,,Spine,2,1,Image 1,2,1,100000054,610000009606,
60.5,,Spine,2,1,Image 1,2,1,100000054,610000009607,
43.5,,Spine,2,1,Image 1,2,1,100000054,610000009608,
35,,Spine,2,1,Image 1,2,1,100000054,610000009609,
35,,Spine,2,1,Image 1,2,1,100000054,610000009610,
14,,Spine,2,1,Image 1,2,1,100000054,610000009611,
12.5,,Spine,2,1,Image 1,2,1,100000054,610000009612,
18,,Spine,2,1,Image 1,2,1,100000054,610000009613,
21,,Spine,2,1,Image 1,2,1,100000054,610000009614,
13,,Spine,2,1,Image 1,2,1,100000054,610000009615,
25.5,,Spine,2,1,Image 1,2,1,100000054,610000009616,
30.5,,Spine,2,1,Image 1,2,1,100000054,610000009617,
37.5,,Spine,2,1,Image 1,2,1,100000054,610000009618,
31,,Spine,2,1,Image 1,2,1,100000054,610000009619,
32,,Spine,2,1,Image 1,2,1,100000054,610000009620,
12,,Spine,2,1,Image 1,2,1,100000060,610000009621,
17,,Spine,2,1,Image 1,2,1,100000061,610000009622,
10,,Spine,2,1,Image 1,2,1,100000066,610000009623,
18,,Spine,2,1,Image 1,2,1,100000070,610000009624,
14.5,,Spine,2,1,Image 1,2,1,100000071,610000009625,
25.5,,Spine,2,1,Image 1,2,1,100000073,610000009626,
20,,Spine,2,1,Image 1,2,1,100000074,610000009627,
27.5,,Spine,2,1,Image 1,2,1,100000075,610000009628,
19.5,,Spine,2,1,Image 1,2,1,100000076,610000009629,
25,,Spine,2,1,Image 1,2,1,100000077,610000009630,
28.5,,Spine,2,1,Image 1,2,1,100000078,610000009631,
38,,Spine,2,1,Image 1,2,1,100000079,610000009632,
33,,Spine,2,1,Image 1,2,1,100000080,610000009633,
53.5,,Spine,2,1,Image 1,2,1,100000081,610000009634,
51.5,,Spine,2,1,Image 1,2,1,100000082,610000009635,
