
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
71,,Spine,2,4,Image 1,2,1,100000002,610000004496,
71,,Spine,2,4,Image 1,2,1,100000002,610000004497,
71,,Spine,2,4,Image 1,2,1,100000002,610000004498,
60,,Spine,2,4,Image 1,2,1,100000002,610000004499,
23,,Spine,2,4,Image 1,2,1,100000002,610000004500,
34,,Spine,2,5,Image 1,1,1,100000002,610000004501,
34,,Spine,2,5,Image 1,1,1,100000002,610000004502,
98,,Spine,2,5,Image 1,1,1,100000002,610000004503,
50,,Spine,2,4,Image 1,1,1,100000002,610000004504,
31,,Spine,2,4,Image 1,1,1,100000002,610000004505,
88,,Spine,2,4,Image 1,2,1,100000002,610000004506,
89,,Spine,2,3,Image 1,2,1,100000002,610000004507,
118,,Spine,2,2,Image 1,1,1,100000002,610000004508,
59,,Spine,2,3,Image 1,3,1,100000002,610000004509,
84,,Spine,2,3,Image 1,2,1,100000002,610000004510,
67,,Spine,2,2,Image 1,2,1,100000002,610000004511,
67,,Spine,2,2,Image 1,2,1,100000002,610000004512,
99,,Spine,2,2,Image 1,2,1,100000002,610000004513,
57,,Spine,2,2,Image 1,2,1,100000002,610000004514,
45,,Spine,2,2,Image 1,2,1,100000002,610000004515,
37,,Spine,2,2,Image 1,2,1,100000002,610000004516,
17,,Spine,2,2,Image 1,2,1,100000002,610000004517,
39,,Spine,2,2,Image 1,2,1,100000002,610000004518,
60,,Spine,2,2,Image 1,2,1,100000002,610000004519,
70,,Spine,2,2,Image 1,2,1,100000002,610000004520,
99,,Spine,2,2,Image 1,2,1,100000002,610000004521,
35,,Spine,2,4,Image 1,2,1,100000002,610000004522,
72,,Spine,2,4,Image 1,2,1,100000002,610000004523,
54,,Spine,2,4,Image 1,2,1,100000002,610000004524,
65,,Spine,2,4,Image 1,3,1,100000002,610000004525,
93,,Spine,2,4,Image 1,3,1,100000002,610000004526,
37,,Spine,2,3,Image 1,2,1,100000002,610000004527,
53,,Spine,2,3,Image 1,2,1,100000002,610000004528,
63,,Spine,2,3,Image 1,2,1,100000002,610000004529,
109,,Spine,2,2,Image 1,2,1,100000002,610000004530,
20,,Spine,2,2,Image 1,3,1,100000002,610000004531,
27,,Spine,2,2,Image 1,3,1,100000002,610000004532,
42,,Spine,2,2,Image 1,3,1,100000002,610000004533,
112,,Spine,2,1,Image 1,2,1,100000002,610000004534,
112,,Spine,2,1,Image 1,2,1,100000002,610000004535,
104,,Spine,2,1,Image 1,2,1,100000002,610000004536,
104,,Spine,2,1,Image 1,2,1,100000002,610000004537,
136,,Spine,2,1,Image 1,1,1,100000002,610000004538,
155,,Spine,2,0,Image 1,1,1,100000002,610000004539,
37,,Spine,2,3,Image 1,3,1,100000002,610000004540,
151,,Spine,2,3,Image 1,3,1,100000002,610000004541,
62,,Spine,2,3,Image 1,3,1,100000002,610000004542,
95,,Spine,2,3,Image 1,2,1,100000002,610000004543,
53,,Spine,2,2,Image 1,2,1,100000002,610000004544,
111,,Spine,2,2,Image 1,2,1,100000002,610000004545,
90,,Spine,2,2,Image 1,2,1,100000002,610000004546,
35,,Spine,2,2,Image 1,2,1,100000002,610000004547,
59,,Spine,2,2,Image 1,3,1,100000002,610000004551,
27,,Spine,2,2,Image 1,2,1,100000002,610000004552,
20,,Spine,2,2,Image 1,2,1,100000002,610000004553,
101,,Spine,2,1,Image 1,2,1,100000002,610000004554,
84,,Spine,2,3,Image 1,2,1,100000002,610000004555,
74,,Spine,2,3,Image 1,2,1,100000002,610000004556,
120,,Spine,2,3,Image 1,1,1,100000002,610000004557,
77,,Spine,2,3,Image 1,1,1,100000002,610000004558,
78,,Spine,2,3,Image 1,1,1,100000002,610000004559,
93,,Spine,2,3,Image 1,1,1,100000002,610000004560,
87,,Spine,2,2,Image 1,1,1,100000002,610000004561,
