
Spine Position Z
 ==================== 
Spine Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1494.32,µm,Spine,Spine Position,4,2,1,100000001,610000004385,
1494.29,µm,Spine,Spine Position,3,2,1,100000001,610000004386,
1494.57,µm,Spine,Spine Position,3,2,1,100000001,610000004387,
1494.69,µm,Spine,Spine Position,3,2,1,100000001,610000004388,
1495.07,µm,Spine,Spine Position,3,2,1,100000001,610000004389,
1495.19,µm,Spine,Spine Position,3,2,1,100000001,610000004390,
1495.27,µm,Spine,Spine Position,3,2,1,100000001,610000004391,
1495.22,µm,Spine,Spine Position,3,2,1,100000001,610000004392,
1495.8,µm,Spine,Spine Position,2,1,1,100000001,610000004393,
1496.06,µm,Spine,Spine Position,2,2,1,100000001,610000004394,
1496.06,µm,Spine,Spine Position,2,2,1,100000001,610000004395,
1496.42,µm,Spine,Spine Position,1,1,1,100000001,610000004396,
1497.68,µm,Spine,Spine Position,1,2,1,100000001,610000004397,
1497.24,µm,Spine,Spine Position,1,2,1,100000001,610000004398,
1497.19,µm,Spine,Spine Position,1,2,1,100000001,610000004399,
1497.1,µm,Spine,Spine Position,1,2,1,100000001,610000004400,
1497.1,µm,Spine,Spine Position,1,2,1,100000001,610000004401,
1497.1,µm,Spine,Spine Position,1,2,1,100000001,610000004402,
1496.93,µm,Spine,Spine Position,1,2,1,100000001,610000004403,
1495.87,µm,Spine,Spine Position,6,3,1,100000002,610000004408,
1495.87,µm,Spine,Spine Position,6,3,1,100000002,610000004409,
1495.27,µm,Spine,Spine Position,6,4,1,100000002,610000004410,
1495.4,µm,Spine,Spine Position,6,3,1,100000002,610000004411,
1495.18,µm,Spine,Spine Position,5,3,1,100000002,610000004412,
1495.11,µm,Spine,Spine Position,5,3,1,100000002,610000004413,
1493.44,µm,Spine,Spine Position,5,4,1,100000002,610000004414,
1494.08,µm,Spine,Spine Position,5,4,1,100000002,610000004415,
1494.28,µm,Spine,Spine Position,5,4,1,100000002,610000004416,
1494.35,µm,Spine,Spine Position,5,4,1,100000002,610000004417,
1494.5,µm,Spine,Spine Position,5,4,1,100000002,610000004418,
1494.55,µm,Spine,Spine Position,5,4,1,100000002,610000004419,
1495.14,µm,Spine,Spine Position,5,3,1,100000002,610000004420,
1495.31,µm,Spine,Spine Position,4,3,1,100000002,610000004421,
1495.68,µm,Spine,Spine Position,4,3,1,100000002,610000004422,
1495.72,µm,Spine,Spine Position,4,3,1,100000002,610000004423,
1495.53,µm,Spine,Spine Position,4,3,1,100000002,610000004424,
1495.73,µm,Spine,Spine Position,4,2,1,100000002,610000004425,
1495.71,µm,Spine,Spine Position,4,2,1,100000002,610000004426,
1495.37,µm,Spine,Spine Position,3,2,1,100000002,610000004427,
1495.2,µm,Spine,Spine Position,3,2,1,100000002,610000004428,
1495.23,µm,Spine,Spine Position,3,2,1,100000002,610000004429,
1495.08,µm,Spine,Spine Position,3,2,1,100000002,610000004430,
1495.01,µm,Spine,Spine Position,3,2,1,100000002,610000004431,
1494.75,µm,Spine,Spine Position,2,1,1,100000002,610000004432,
1494.76,µm,Spine,Spine Position,2,1,1,100000002,610000004433,
1494.48,µm,Spine,Spine Position,2,1,1,100000002,610000004434,
1493.31,µm,Spine,Spine Position,4,2,1,100000002,610000004435,
1493.82,µm,Spine,Spine Position,4,2,1,100000002,610000004436,
1493.82,µm,Spine,Spine Position,4,2,1,100000002,610000004437,
1493.32,µm,Spine,Spine Position,4,3,1,100000002,610000004438,
1493.32,µm,Spine,Spine Position,4,3,1,100000002,610000004439,
1493.33,µm,Spine,Spine Position,4,3,1,100000002,610000004440,
1493.54,µm,Spine,Spine Position,4,3,1,100000002,610000004441,
1493.31,µm,Spine,Spine Position,3,3,1,100000002,610000004442,
1493.57,µm,Spine,Spine Position,2,2,1,100000002,610000004443,
1493.51,µm,Spine,Spine Position,2,2,1,100000002,610000004444,
1493.84,µm,Spine,Spine Position,1,1,1,100000002,610000004445,
1493.95,µm,Spine,Spine Position,1,1,1,100000002,610000004446,
1493.31,µm,Spine,Spine Position,8,6,1,100000002,610000004447,
1493.31,µm,Spine,Spine Position,7,5,1,100000002,610000004448,
1493.96,µm,Spine,Spine Position,7,4,1,100000002,610000004449,
1493.84,µm,Spine,Spine Position,7,4,1,100000002,610000004450,
1493.63,µm,Spine,Spine Position,7,4,1,100000002,610000004451,
1493.58,µm,Spine,Spine Position,6,4,1,100000002,610000004452,
1493.74,µm,Spine,Spine Position,6,4,1,100000002,610000004453,
1493.78,µm,Spine,Spine Position,6,4,1,100000002,610000004454,
1494.27,µm,Spine,Spine Position,4,3,1,100000002,610000004455,
1494.14,µm,Spine,Spine Position,4,3,1,100000002,610000004456,
1494.04,µm,Spine,Spine Position,4,2,1,100000002,610000004457,
1493.76,µm,Spine,Spine Position,3,3,1,100000002,610000004458,
1494.37,µm,Spine,Spine Position,1,2,1,100000002,610000004459,
1494.51,µm,Spine,Spine Position,1,2,1,100000002,610000004460,
1494.42,µm,Spine,Spine Position,1,2,1,100000002,610000004461,
1494.22,µm,Spine,Spine Position,0,1,1,100000002,610000004462,
1496.47,µm,Spine,Spine Position,0,1,1,100000002,610000004463,
1496.51,µm,Spine,Spine Position,0,1,1,100000002,610000004464,
1496.32,µm,Spine,Spine Position,0,1,1,100000002,610000004465,
1496.22,µm,Spine,Spine Position,0,1,1,100000002,610000004466,
1495.15,µm,Spine,Spine Position,0,1,1,100000002,610000004467,
1496.46,µm,Spine,Spine Position,0,1,1,100000002,610000004468,
1497,µm,Spine,Spine Position,0,1,1,100000002,610000004469,
1496.63,µm,Spine,Spine Position,0,1,1,100000002,610000004470,
1496.34,µm,Spine,Spine Position,0,1,1,100000002,610000004471,
1497.64,µm,Spine,Spine Position,0,1,1,100000002,610000004472,
1497.64,µm,Spine,Spine Position,0,1,1,100000002,610000004473,
1497.18,µm,Spine,Spine Position,0,1,1,100000002,610000004474,
1495.25,µm,Spine,Spine Position,7,3,1,100000002,610000004475,
1495.25,µm,Spine,Spine Position,7,3,1,100000002,610000004476,
1495.7,µm,Spine,Spine Position,7,3,1,100000002,610000004477,
1495.77,µm,Spine,Spine Position,7,3,1,100000002,610000004478,
1495.87,µm,Spine,Spine Position,7,3,1,100000002,610000004479,
1495.9,µm,Spine,Spine Position,7,3,1,100000002,610000004480,
1496.26,µm,Spine,Spine Position,7,3,1,100000002,610000004481,
1496.19,µm,Spine,Spine Position,7,3,1,100000002,610000004482,
1496.07,µm,Spine,Spine Position,7,3,1,100000002,610000004483,
1496.02,µm,Spine,Spine Position,7,3,1,100000002,610000004484,
1496.02,µm,Spine,Spine Position,7,3,1,100000002,610000004485,
1496.02,µm,Spine,Spine Position,7,2,1,100000002,610000004486,
1496.02,µm,Spine,Spine Position,7,2,1,100000002,610000004487,
1496.02,µm,Spine,Spine Position,7,2,1,100000002,610000004488,
1495.88,µm,Spine,Spine Position,6,3,1,100000002,610000004489,
1495.71,µm,Spine,Spine Position,6,3,1,100000002,610000004490,
1496.36,µm,Spine,Spine Position,6,3,1,100000002,610000004491,
1496.1,µm,Spine,Spine Position,5,2,1,100000002,610000004492,
1495.7,µm,Spine,Spine Position,5,3,1,100000002,610000004493,
1496.1,µm,Spine,Spine Position,4,2,1,100000002,610000004494,
1496.02,µm,Spine,Spine Position,4,2,1,100000002,610000004495,
1495.99,µm,Spine,Spine Position,4,2,1,100000002,610000004496,
1495.99,µm,Spine,Spine Position,4,2,1,100000002,610000004497,
1495.98,µm,Spine,Spine Position,4,2,1,100000002,610000004498,
1496.26,µm,Spine,Spine Position,4,2,1,100000002,610000004499,
1496.37,µm,Spine,Spine Position,4,2,1,100000002,610000004500,
1497.33,µm,Spine,Spine Position,5,1,1,100000002,610000004501,
1497.33,µm,Spine,Spine Position,5,1,1,100000002,610000004502,
1497.21,µm,Spine,Spine Position,5,1,1,100000002,610000004503,
1496.91,µm,Spine,Spine Position,4,1,1,100000002,610000004504,
1496.76,µm,Spine,Spine Position,4,1,1,100000002,610000004505,
1497.42,µm,Spine,Spine Position,4,2,1,100000002,610000004506,
1497.12,µm,Spine,Spine Position,3,2,1,100000002,610000004507,
1496.32,µm,Spine,Spine Position,2,1,1,100000002,610000004508,
1496.68,µm,Spine,Spine Position,3,3,1,100000002,610000004509,
1495.99,µm,Spine,Spine Position,3,2,1,100000002,610000004510,
1495.68,µm,Spine,Spine Position,2,2,1,100000002,610000004511,
1495.68,µm,Spine,Spine Position,2,2,1,100000002,610000004512,
1495.82,µm,Spine,Spine Position,2,2,1,100000002,610000004513,
1495.97,µm,Spine,Spine Position,2,2,1,100000002,610000004514,
1495.84,µm,Spine,Spine Position,2,2,1,100000002,610000004515,
1495.79,µm,Spine,Spine Position,2,2,1,100000002,610000004516,
1495.66,µm,Spine,Spine Position,2,2,1,100000002,610000004517,
1495.66,µm,Spine,Spine Position,2,2,1,100000002,610000004518,
1495.62,µm,Spine,Spine Position,2,2,1,100000002,610000004519,
1495.59,µm,Spine,Spine Position,2,2,1,100000002,610000004520,
1495.8,µm,Spine,Spine Position,2,2,1,100000002,610000004521,
1494.36,µm,Spine,Spine Position,4,2,1,100000002,610000004522,
1494.42,µm,Spine,Spine Position,4,2,1,100000002,610000004523,
1494.49,µm,Spine,Spine Position,4,2,1,100000002,610000004524,
1494.36,µm,Spine,Spine Position,4,3,1,100000002,610000004525,
1494.41,µm,Spine,Spine Position,4,3,1,100000002,610000004526,
1494.44,µm,Spine,Spine Position,3,2,1,100000002,610000004527,
1494.44,µm,Spine,Spine Position,3,2,1,100000002,610000004528,
1494.62,µm,Spine,Spine Position,3,2,1,100000002,610000004529,
1495.58,µm,Spine,Spine Position,2,2,1,100000002,610000004530,
1497.27,µm,Spine,Spine Position,2,3,1,100000002,610000004531,
1497.16,µm,Spine,Spine Position,2,3,1,100000002,610000004532,
1496.91,µm,Spine,Spine Position,2,3,1,100000002,610000004533,
1496.21,µm,Spine,Spine Position,1,2,1,100000002,610000004534,
1496.21,µm,Spine,Spine Position,1,2,1,100000002,610000004535,
1496.23,µm,Spine,Spine Position,1,2,1,100000002,610000004536,
1496.23,µm,Spine,Spine Position,1,2,1,100000002,610000004537,
1496.02,µm,Spine,Spine Position,1,1,1,100000002,610000004538,
1496.04,µm,Spine,Spine Position,0,1,1,100000002,610000004539,
1493.4,µm,Spine,Spine Position,3,3,1,100000002,610000004540,
1493.35,µm,Spine,Spine Position,3,3,1,100000002,610000004541,
1493.43,µm,Spine,Spine Position,3,3,1,100000002,610000004542,
1493.98,µm,Spine,Spine Position,3,2,1,100000002,610000004543,
1493.75,µm,Spine,Spine Position,2,2,1,100000002,610000004544,
1493.74,µm,Spine,Spine Position,2,2,1,100000002,610000004545,
1493.82,µm,Spine,Spine Position,2,2,1,100000002,610000004546,
1493.63,µm,Spine,Spine Position,2,2,1,100000002,610000004547,
1494.8,µm,Spine,Spine Position,2,3,1,100000002,610000004551,
1494.39,µm,Spine,Spine Position,2,2,1,100000002,610000004552,
1494.39,µm,Spine,Spine Position,2,2,1,100000002,610000004553,
1494.64,µm,Spine,Spine Position,1,2,1,100000002,610000004554,
1493.73,µm,Spine,Spine Position,3,2,1,100000002,610000004555,
1493.86,µm,Spine,Spine Position,3,2,1,100000002,610000004556,
1493.58,µm,Spine,Spine Position,3,1,1,100000002,610000004557,
1493.71,µm,Spine,Spine Position,3,1,1,100000002,610000004558,
1493.71,µm,Spine,Spine Position,3,1,1,100000002,610000004559,
1494.01,µm,Spine,Spine Position,3,1,1,100000002,610000004560,
1494.27,µm,Spine,Spine Position,2,1,1,100000002,610000004561,
