
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.213713,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003174,
0.220596,0.255373,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003190,
0.229441,0.162331,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003303,
0.299297,0.176713,0.262812,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003368,
0.324661,0.167817,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003439,
0.313238,0.20084,0.258076,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003444,
0.360377,0.243496,0.547317,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003551,
0.324661,0.24353,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003618,
0.307022,0.166095,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003761,
0.324661,0.192958,0.290952,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003780,
0.360377,0.225103,0.432047,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003971,
0.296595,0.268728,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003995,
0.360377,0.255539,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000004228,
0.360377,0.233522,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000004245,
0.307022,0.162331,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000004602,
0.331926,0.298663,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000004830,
0.263086,0.203665,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000005017,
0.331926,0.260691,0.324661,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000005157,
0.324661,0.331926,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006091,
0.229441,0.229441,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006454,
0.229591,0.229591,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006455,
0.197464,0.197464,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006456,
0.335126,0.335126,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006457,
0.171958,0.171958,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006458,
0.227211,0.227211,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006459,
0.299094,0.299094,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006460,
0.313001,0.328471,0,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000006461,
0.221882,0.177631,0,µm,Spine,Spine Part Min Diameter,17,9,1,100000000,610000003311,
0.309443,0.201358,0,µm,Spine,Spine Part Min Diameter,17,9,1,100000000,610000003728,
0.356727,0.356727,0,µm,Spine,Spine Part Min Diameter,18,7,1,100000000,610000006434,
0.298214,0.190462,0.294478,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000003201,
0.243496,0.162331,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000003384,
0.298214,0.294478,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000003685,
0.315287,0.329734,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000003792,
0.289032,0.366363,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000004077,
0.238423,0.176936,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000004339,
0.233004,0.233004,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000006432,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,18,8,1,100000000,610000006433,
0.328622,0.166652,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000003178,
0.162331,0.168724,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000003236,
0.24047,0.162331,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000003276,
0.291983,0.198121,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000003470,
0.335758,0.177549,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000003506,
0.2803,0.193301,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000004022,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006423,
0.258715,0.258715,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006424,
0.28577,0.395998,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006425,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006426,
0.296411,0.296411,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006427,
0.280407,0.280407,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006428,
0.283428,0.283428,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006429,
0.220668,0.220668,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000006430,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,19,9,1,100000000,610000006431,
0.313369,0.298167,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003227,
0.225726,0.243496,0.215596,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003289,
0.387923,0.252877,0.517639,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003295,
0.242821,0.282615,0.320366,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003314,
0.309149,0.172442,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003426,
0.49069,0.191213,0.237199,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003456,
0.40255,0.256926,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003520,
0.225726,0.178791,0.220614,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003528,
0.375061,0.200093,0.360322,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003562,
0.183429,0.18516,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003596,
0.371256,0.181307,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003641,
0.294224,0.324661,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003705,
0.370056,0.203752,0.484822,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003764,
0.370414,0.337117,0.575633,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003768,
0.40027,0.26335,0.324088,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003772,
0.440339,0.204808,0.317784,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000003826,
0.43631,0.286828,0.574276,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003884,
0.242821,0.19758,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003922,
0.546918,0.162331,0.259207,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004074,
0.318448,0.251567,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000004152,
0.40027,0.223205,0.246275,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004216,
0.407315,0.194599,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004350,
0.375061,0.251937,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000004371,
0.419519,0.362254,0.370317,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004423,
0.3472,0.310897,0.387221,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004499,
0.507523,0.189449,0.256688,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004525,
0.518291,0.394945,0.452538,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004588,
0.445475,0.331688,0.568158,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004634,
0.454217,0.389481,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004684,
0.361573,0.311662,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004692,
0.414996,0.346894,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004747,
0.398371,0.162331,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004788,
0.366005,0.408123,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004811,
0.355984,0.162331,0.206989,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004879,
0.361573,0.306907,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004913,
0.42165,0.335986,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004924,
0.422329,0.634761,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005075,
0.365377,0.287249,0.40027,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005080,
0.460868,0.279323,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005146,
0.365463,0.291688,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005168,
0.35566,0.238381,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005221,
0.383186,0.231493,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005346,
0.43631,0.514187,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005385,
0.550403,0.206118,0.400754,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005525,
0.370056,0.298675,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005540,
0.42165,0.395619,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005549,
0.445475,0.307586,0.405435,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005661,
0.426951,0.379085,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005671,
0.370056,0.484822,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005702,
0.546918,0.52576,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005829,
0.355984,0.206989,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000005915,
0.365377,0.429809,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006016,
0.384297,0.269099,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006149,
0.433476,0.462744,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006183,
0.472947,0.472947,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006589,
0.414996,0.497013,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006746,
0.302734,0.302734,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006747,
0.27216,0.27216,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006748,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006749,
0.225726,0.225726,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006750,
0.40965,0.486992,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006751,
0.392648,0.440519,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006752,
0.213866,0.213866,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006753,
0.284079,0.284079,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006754,
0.239435,0.239435,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006755,
0.248403,0.248403,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000006802,
0.386487,0.433086,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000006803,
0.318448,0.320757,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000006804,
0.306182,0.44045,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000006805,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006873,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006874,
0.31654,0.335379,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006875,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006876,
0.223205,0.223205,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006877,
0.291688,0.291688,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006878,
0.322125,0.322125,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006879,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006880,
0.289995,0.289995,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006881,
0.263944,0.263944,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006942,
0.26831,0.26831,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006943,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006944,
0.309936,0.309936,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000006945,
0.167764,0.173111,0.173745,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003270,
0.322434,0.270917,0.25796,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003286,
0.322434,0.25796,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003572,
0.198133,0.168396,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003574,
0.246545,0.167993,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003665,
0.370892,0.192323,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003751,
0.260232,0.16447,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003800,
0.356903,0.306993,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003968,
0.247879,0.243496,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003980,
0.374877,0.266552,0.299176,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004007,
0.391605,0.578812,0.592254,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004263,
0.364715,0.218356,0.378958,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004266,
0.329916,0.274245,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004395,
0.364715,0.235635,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004454,
0.40309,0.162331,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004517,
0.208065,0.162331,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004545,
0.319387,0.1682,0.273299,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004753,
0.308175,0.189751,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004801,
0.30437,0.220376,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004888,
0.278799,0.256135,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000004939,
0.296173,0.271984,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005059,
0.37154,0.254546,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005165,
0.388576,0.229079,0.54914,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005231,
0.300814,0.203951,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005254,
0.213873,0.189059,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005273,
0.396498,0.538355,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005323,
0.205851,0.18902,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000005365,
0.391605,0.377609,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000005917,
0.379798,0.321491,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006036,
0.372059,0.629811,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006132,
0.181502,0.181502,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006674,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006675,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006676,
0.37043,0.379127,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006677,
0.239914,0.239914,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006678,
0.374122,0.374122,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006679,
0.355981,0.479414,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006680,
0.204828,0.204828,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006681,
0.190231,0.190231,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006682,
0.214881,0.214881,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006683,
0.303243,0.303243,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006776,
0.343535,0.386475,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006777,
0.270129,0.270129,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006778,
0.165815,0.165815,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000006806,
0.167764,0.167764,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000006807,
0.167404,0.167404,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000006808,
0.322434,0.361884,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006882,
0.316616,0.351905,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006883,
0.252068,0.252068,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006884,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006946,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006947,
0.246108,0.405827,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006958,
0.23055,0.23055,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006959,
0.211594,0.211594,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006960,
0.184389,0.184389,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006961,
0.405409,0.405409,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006962,
0.376832,0.376832,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006963,
0.314463,0.314463,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006964,
0.268493,0.187541,0.271397,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000003516,
0.212838,0.162331,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000004087,
0.405462,0.162331,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000004604,
0.18577,0.162331,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000005432,
0.234482,0.234482,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006610,
0.18577,0.18577,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006611,
0.215987,0.215987,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006612,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006613,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006614,
0.329413,0.355098,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006615,
0.18611,0.18611,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000006616,
0.302294,0.54533,0,µm,Spine,Spine Part Min Diameter,20,8,1,100000000,610000006422,
0.173533,0.162331,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000003209,
0.164366,0.162331,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000003363,
0.237916,0.168495,0.178817,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000003417,
0.285569,0.201423,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000003656,
0.182622,0.175405,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000003953,
0.198301,0.198301,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000006418,
0.172127,0.172127,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000006419,
0.191531,0.191531,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000006420,
0.297741,0.328634,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000006421,
0.179307,0.162331,0.191474,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000003159,
0.335619,0.167175,0.224364,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003223,
0.351963,0.294224,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003452,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003576,
0.29447,0.162331,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000003590,
0.393339,0.277428,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003697,
0.52368,0.162331,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003798,
0.260879,0.199775,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003862,
0.370876,0.244188,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003878,
0.431652,0.180289,0.353369,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000003986,
0.389055,0.186134,0.275835,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004028,
0.250471,0.162331,0.210523,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000004108,
0.376452,0.433259,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004273,
0.35645,0.252374,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004374,
0.26894,0.205611,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004434,
0.260175,0.283937,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000004625,
0.383059,0.25307,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004726,
0.376873,0.298161,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000004991,
0.279048,0.278852,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000005077,
0.250471,0.186454,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000005756,
0.342416,0.342416,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000006587,
0.311979,0.311979,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000006588,
0.341466,0.341466,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000006744,
0.475622,0.475622,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000006745,
0.333364,0.333364,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006790,
0.421954,0.421954,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006791,
0.255551,0.255551,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006792,
0.190506,0.190506,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006793,
0.310432,0.310432,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006794,
0.29447,0.396949,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006795,
0.284079,0.284079,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006796,
0.287736,0.329288,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006797,
0.279964,0.346375,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006798,
0.279964,0.315121,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006799,
0.262656,0.289152,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006800,
0.23335,0.23335,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006801,
0.284494,0.284494,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000002,610000006937,
0.337225,0.337225,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000002,610000006938,
0.272665,0.272665,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000002,610000006940,
0.291124,0.291124,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000002,610000006941,
0.193678,0.175433,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003648,
0.426724,0.258828,0.289532,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000004242,
0.407322,0.162331,0.590787,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000004326,
0.304848,0.190109,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000004930,
0.326996,0.246772,0.333261,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000004942,
0.237155,0.180745,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000005246,
0.233828,0.178316,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000005314,
0.284421,0.26545,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000005414,
0.353337,0.243496,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000005736,
0.286015,0.193678,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000005747,
0.293421,0.293421,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006578,
0.377926,0.377926,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006579,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006580,
0.311979,0.311979,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006658,
0.315291,0.315291,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006775,
0.181684,0.181684,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000006939,
0.324371,0.162331,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003171,
0.305508,0.213376,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003712,
0.27437,0.169791,0.213457,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003733,
0.388199,0.171685,0.202913,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003818,
0.309334,0.288606,0.379937,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003938,
0.325316,0.212693,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004143,
0.372622,0.250206,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004487,
0.372028,0.277614,0.342753,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004778,
0.326711,0.267363,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004809,
0.238423,0.243496,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004915,
0.376028,0.378357,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005239,
0.363338,0.257043,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005304,
0.354031,0.219598,0.422821,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005343,
0.281006,0.19944,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005353,
0.311473,0.17683,0.244954,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005379,
0.27437,0.21652,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005404,
0.29576,0.26004,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005460,
0.307428,0.269934,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005562,
0.372622,0.243496,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005566,
0.350531,0.314516,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000005738,
0.183162,0.183162,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006609,
0.294224,0.294224,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000006671,
