
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
16,,Spine,2,11,Image 1,6,1,100000000,610000006628,
16,,Spine,2,11,Image 1,6,1,100000000,610000006629,
21,,Spine,2,11,Image 1,5,1,100000000,610000006630,
24.5,,Spine,2,11,Image 1,5,1,100000000,610000006631,
25,,Spine,2,11,Image 1,5,1,100000000,610000006632,
28,,Spine,2,10,Image 1,5,1,100000000,610000006633,
26.5,,Spine,2,10,Image 1,5,1,100000000,610000006634,
26,,Spine,2,10,Image 1,5,1,100000000,610000006635,
13.5,,Spine,2,10,Image 1,5,1,100000000,610000006636,
34,,Spine,2,8,Image 1,4,1,100000000,610000006637,
40.5,,Spine,2,8,Image 1,4,1,100000000,610000006638,
19,,Spine,2,8,Image 1,5,1,100000000,610000006639,
13.5,,Spine,2,8,Image 1,5,1,100000000,610000006640,
41,,Spine,2,8,Image 1,5,1,100000000,610000006641,
16,,Spine,2,7,Image 1,4,1,100000000,610000006642,
18.5,,Spine,2,7,Image 1,4,1,100000000,610000006643,
48.5,,Spine,2,7,Image 1,4,1,100000000,610000006644,
55.5,,Spine,2,7,Image 1,4,1,100000000,610000006645,
27,,Spine,2,7,Image 1,3,1,100000000,610000006646,
34.5,,Spine,2,7,Image 1,3,1,100000000,610000006647,
40.5,,Spine,2,7,Image 1,3,1,100000000,610000006648,
41.5,,Spine,2,7,Image 1,3,1,100000000,610000006649,
36.5,,Spine,2,6,Image 1,2,1,100000000,610000006650,
30,,Spine,2,6,Image 1,3,1,100000000,610000006651,
26,,Spine,2,6,Image 1,3,1,100000000,610000006652,
20.5,,Spine,2,5,Image 1,2,1,100000000,610000006653,
24,,Spine,2,5,Image 1,2,1,100000000,610000006654,
36.5,,Spine,2,5,Image 1,2,1,100000000,610000006655,
21,,Spine,2,4,Image 1,3,1,100000000,610000006656,
31,,Spine,2,4,Image 1,3,1,100000000,610000006657,
66.5,,Spine,2,3,Image 1,2,1,100000000,610000006658,
57,,Spine,2,5,Image 1,3,1,100000000,610000006659,
62,,Spine,2,5,Image 1,3,1,100000000,610000006660,
47.5,,Spine,2,5,Image 1,3,1,100000000,610000006661,
58.5,,Spine,2,5,Image 1,3,1,100000000,610000006662,
63.5,,Spine,2,5,Image 1,3,1,100000000,610000006663,
54.5,,Spine,2,5,Image 1,3,1,100000000,610000006664,
67.5,,Spine,2,5,Image 1,3,1,100000000,610000006665,
50.5,,Spine,2,5,Image 1,3,1,100000000,610000006666,
59.5,,Spine,2,5,Image 1,3,1,100000000,610000006667,
35,,Spine,2,5,Image 1,3,1,100000000,610000006668,
45.5,,Spine,2,5,Image 1,4,1,100000000,610000006669,
48.5,,Spine,2,5,Image 1,3,1,100000000,610000006670,
48.5,,Spine,2,3,Image 1,3,1,100000000,610000006671,
20,,Spine,2,3,Image 1,3,1,100000000,610000006672,
44,,Spine,2,3,Image 1,3,1,100000000,610000006673,
26.5,,Spine,2,2,Image 1,2,1,100000000,610000006674,
28.5,,Spine,2,2,Image 1,2,1,100000000,610000006675,
34.5,,Spine,2,2,Image 1,2,1,100000000,610000006676,
56.5,,Spine,2,2,Image 1,2,1,100000000,610000006677,
66,,Spine,2,2,Image 1,2,1,100000000,610000006678,
69.5,,Spine,2,2,Image 1,2,1,100000000,610000006679,
57,,Spine,2,2,Image 1,2,1,100000000,610000006680,
41.5,,Spine,2,2,Image 1,2,1,100000000,610000006681,
47.5,,Spine,2,2,Image 1,2,1,100000000,610000006682,
48,,Spine,2,2,Image 1,2,1,100000000,610000006683,
53,,Spine,2,1,Image 1,2,1,100000000,610000006684,
59.5,,Spine,2,1,Image 1,2,1,100000000,610000006685,
53,,Spine,2,1,Image 1,2,1,100000000,610000006686,
58,,Spine,2,1,Image 1,2,1,100000000,610000006687,
67.5,,Spine,2,1,Image 1,2,1,100000000,610000006688,
36,,Spine,2,11,Image 1,2,1,100000000,610000006689,
50,,Spine,2,11,Image 1,2,1,100000000,610000006690,
35.5,,Spine,2,11,Image 1,3,1,100000000,610000006691,
30.5,,Spine,2,11,Image 1,3,1,100000000,610000006692,
35,,Spine,2,11,Image 1,2,1,100000000,610000006693,
28,,Spine,2,10,Image 1,2,1,100000000,610000006694,
28,,Spine,2,10,Image 1,2,1,100000000,610000006695,
54,,Spine,2,10,Image 1,3,1,100000000,610000006696,
63,,Spine,2,10,Image 1,3,1,100000000,610000006697,
39,,Spine,2,10,Image 1,3,1,100000000,610000006698,
16,,Spine,2,10,Image 1,3,1,100000000,610000006699,
70.5,,Spine,2,10,Image 1,2,1,100000000,610000006700,
57,,Spine,2,9,Image 1,2,1,100000000,610000006701,
70,,Spine,2,9,Image 1,2,1,100000000,610000006702,
21.5,,Spine,2,9,Image 1,2,1,100000000,610000006703,
24,,Spine,2,9,Image 1,2,1,100000000,610000006704,
47.5,,Spine,2,9,Image 1,2,1,100000000,610000006705,
35.5,,Spine,2,9,Image 1,2,1,100000000,610000006706,
27,,Spine,2,9,Image 1,2,1,100000000,610000006707,
45,,Spine,2,9,Image 1,2,1,100000000,610000006708,
19,,Spine,2,9,Image 1,3,1,100000000,610000006709,
21,,Spine,2,9,Image 1,3,1,100000000,610000006710,
70.5,,Spine,2,9,Image 1,2,1,100000000,610000006711,
26.5,,Spine,2,8,Image 1,2,1,100000000,610000006712,
25.5,,Spine,2,8,Image 1,2,1,100000000,610000006713,
29.5,,Spine,2,8,Image 1,2,1,100000000,610000006714,
33,,Spine,2,8,Image 1,2,1,100000000,610000006715,
13,,Spine,2,8,Image 1,3,1,100000000,610000006716,
20,,Spine,2,8,Image 1,3,1,100000000,610000006717,
18.5,,Spine,2,8,Image 1,3,1,100000000,610000006718,
31.5,,Spine,2,8,Image 1,3,1,100000000,610000006719,
19,,Spine,2,8,Image 1,3,1,100000000,610000006720,
23,,Spine,2,8,Image 1,3,1,100000000,610000006721,
19,,Spine,2,8,Image 1,3,1,100000000,610000006722,
34,,Spine,2,7,Image 1,2,1,100000000,610000006723,
46.5,,Spine,2,7,Image 1,2,1,100000000,610000006724,
88,,Spine,2,7,Image 1,2,1,100000000,610000006725,
52,,Spine,2,7,Image 1,2,1,100000000,610000006726,
24,,Spine,2,7,Image 1,3,1,100000000,610000006727,
23,,Spine,2,7,Image 1,3,1,100000000,610000006728,
34.5,,Spine,2,7,Image 1,3,1,100000000,610000006729,
38.5,,Spine,2,7,Image 1,3,1,100000000,610000006730,
41,,Spine,2,7,Image 1,3,1,100000000,610000006731,
33.5,,Spine,2,6,Image 1,2,1,100000000,610000006732,
57.5,,Spine,2,6,Image 1,2,1,100000000,610000006733,
38,,Spine,2,6,Image 1,1,1,100000000,610000006734,
33.5,,Spine,2,5,Image 1,1,1,100000000,610000006735,
51,,Spine,2,5,Image 1,1,1,100000000,610000006736,
33,,Spine,2,5,Image 1,1,1,100000000,610000006737,
28,,Spine,2,5,Image 1,1,1,100000000,610000006738,
62,,Spine,2,5,Image 1,2,1,100000000,610000006739,
78.5,,Spine,2,5,Image 1,2,1,100000000,610000006740,
28.5,,Spine,2,5,Image 1,1,1,100000000,610000006741,
55.5,,Spine,2,4,Image 1,1,1,100000000,610000006742,
56.5,,Spine,2,4,Image 1,1,1,100000000,610000006743,
30.5,,Spine,2,3,Image 1,1,1,100000000,610000006744,
27,,Spine,2,3,Image 1,1,1,100000000,610000006745,
41,,Spine,2,2,Image 1,1,1,100000000,610000006746,
42,,Spine,2,2,Image 1,1,1,100000000,610000006747,
51,,Spine,2,2,Image 1,1,1,100000000,610000006748,
60.5,,Spine,2,2,Image 1,1,1,100000000,610000006749,
68.5,,Spine,2,2,Image 1,1,1,100000000,610000006750,
50.5,,Spine,2,2,Image 1,1,1,100000000,610000006751,
56.5,,Spine,2,2,Image 1,1,1,100000000,610000006752,
66,,Spine,2,2,Image 1,1,1,100000000,610000006753,
73,,Spine,2,2,Image 1,1,1,100000000,610000006754,
63.5,,Spine,2,2,Image 1,1,1,100000000,610000006755,
32.5,,Spine,2,5,Image 1,4,1,100000000,610000006756,
33.5,,Spine,2,5,Image 1,4,1,100000000,610000006757,
35,,Spine,2,5,Image 1,4,1,100000000,610000006758,
30,,Spine,2,5,Image 1,4,1,100000000,610000006759,
35.5,,Spine,2,5,Image 1,4,1,100000000,610000006760,
51,,Spine,2,5,Image 1,4,1,100000000,610000006761,
38,,Spine,2,5,Image 1,4,1,100000000,610000006762,
46.5,,Spine,2,4,Image 1,3,1,100000000,610000006763,
56,,Spine,2,4,Image 1,3,1,100000000,610000006764,
66.5,,Spine,2,4,Image 1,3,1,100000000,610000006765,
44.5,,Spine,2,4,Image 1,3,1,100000000,610000006766,
25,,Spine,2,4,Image 1,4,1,100000000,610000006767,
41.5,,Spine,2,3,Image 1,3,1,100000000,610000006768,
34,,Spine,2,3,Image 1,3,1,100000000,610000006769,
34.5,,Spine,2,3,Image 1,3,1,100000000,610000006770,
47,,Spine,2,3,Image 1,3,1,100000000,610000006771,
49.5,,Spine,2,3,Image 1,3,1,100000000,610000006772,
25,,Spine,2,3,Image 1,3,1,100000000,610000006773,
60.5,,Spine,2,3,Image 1,3,1,100000000,610000006774,
68,,Spine,2,3,Image 1,2,1,100000000,610000006775,
47.5,,Spine,2,2,Image 1,2,1,100000000,610000006776,
53,,Spine,2,2,Image 1,2,1,100000000,610000006777,
46,,Spine,2,2,Image 1,2,1,100000000,610000006778,
58.5,,Spine,2,1,Image 1,1,1,100000000,610000006779,
61.5,,Spine,2,1,Image 1,1,1,100000000,610000006780,
30.5,,Spine,2,1,Image 1,2,1,100000000,610000006781,
23.5,,Spine,2,1,Image 1,2,1,100000000,610000006782,
22.5,,Spine,2,1,Image 1,2,1,100000000,610000006783,
94,,Spine,2,0,Image 1,1,1,100000000,610000006784,
70,,Spine,2,0,Image 1,1,1,100000000,610000006785,
69.5,,Spine,2,0,Image 1,1,1,100000000,610000006786,
80,,Spine,2,0,Image 1,1,1,100000000,610000006787,
84.5,,Spine,2,0,Image 1,1,1,100000000,610000006788,
47,,Spine,2,3,Image 1,1,1,100000001,610000006790,
23.5,,Spine,2,3,Image 1,1,1,100000001,610000006791,
13.5,,Spine,2,3,Image 1,1,1,100000001,610000006792,
34,,Spine,2,3,Image 1,1,1,100000001,610000006793,
28.5,,Spine,2,3,Image 1,1,1,100000001,610000006794,
23,,Spine,2,3,Image 1,1,1,100000001,610000006795,
40,,Spine,2,3,Image 1,1,1,100000001,610000006796,
40.5,,Spine,2,3,Image 1,1,1,100000001,610000006797,
27,,Spine,2,3,Image 1,1,1,100000001,610000006798,
23.5,,Spine,2,3,Image 1,1,1,100000001,610000006799,
33.5,,Spine,2,3,Image 1,1,1,100000001,610000006800,
17,,Spine,2,3,Image 1,1,1,100000001,610000006801,
33,,Spine,2,2,Image 1,1,1,100000001,610000006802,
26.5,,Spine,2,2,Image 1,1,1,100000001,610000006803,
35.5,,Spine,2,2,Image 1,1,1,100000001,610000006804,
44.5,,Spine,2,2,Image 1,1,1,100000001,610000006805,
17,,Spine,2,2,Image 1,2,1,100000001,610000006806,
18,,Spine,2,2,Image 1,2,1,100000001,610000006807,
11.5,,Spine,2,2,Image 1,2,1,100000001,610000006808,
39.5,,Spine,2,1,Image 1,1,1,100000001,610000006809,
38.5,,Spine,2,1,Image 1,1,1,100000001,610000006810,
47.5,,Spine,2,1,Image 1,1,1,100000001,610000006811,
29,,Spine,2,1,Image 1,1,1,100000001,610000006812,
51.5,,Spine,2,1,Image 1,1,1,100000001,610000006813,
44.5,,Spine,2,1,Image 1,1,1,100000001,610000006814,
22.5,,Spine,2,1,Image 1,1,1,100000001,610000006815,
41.5,,Spine,2,0,Image 1,1,1,100000001,610000006816,
43.5,,Spine,2,0,Image 1,1,1,100000001,610000006817,
31,,Spine,2,0,Image 1,1,1,100000001,610000006818,
22,,Spine,2,0,Image 1,1,1,100000001,610000006819,
32,,Spine,2,0,Image 1,1,1,100000001,610000006820,
27.5,,Spine,2,0,Image 1,1,1,100000001,610000006821,
45,,Spine,2,0,Image 1,1,1,100000001,610000006822,
51.5,,Spine,2,0,Image 1,1,1,100000001,610000006824,
37,,Spine,2,0,Image 1,1,1,100000001,610000006832,
28.5,,Spine,2,0,Image 1,1,1,100000001,610000006833,
39.5,,Spine,2,1,Image 1,2,1,100000001,610000006834,
21,,Spine,2,1,Image 1,2,1,100000001,610000006835,
14,,Spine,2,1,Image 1,2,1,100000001,610000006836,
27.5,,Spine,2,1,Image 1,2,1,100000001,610000006837,
37,,Spine,2,1,Image 1,2,1,100000001,610000006838,
31.5,,Spine,2,1,Image 1,2,1,100000001,610000006839,
13,,Spine,2,1,Image 1,2,1,100000001,610000006840,
14,,Spine,2,1,Image 1,2,1,100000001,610000006841,
9,,Spine,2,1,Image 1,2,1,100000001,610000006842,
29.5,,Spine,2,1,Image 1,2,1,100000001,610000006843,
21.5,,Spine,2,1,Image 1,2,1,100000001,610000006844,
34,,Spine,2,1,Image 1,2,1,100000001,610000006845,
45,,Spine,2,1,Image 1,2,1,100000001,610000006846,
47,,Spine,2,1,Image 1,2,1,100000001,610000006847,
77.5,,Spine,2,1,Image 1,1,1,100000001,610000006848,
51.5,,Spine,2,0,Image 1,1,1,100000001,610000006849,
71.5,,Spine,2,0,Image 1,1,1,100000001,610000006850,
44,,Spine,2,0,Image 1,1,1,100000001,610000006851,
54.5,,Spine,2,0,Image 1,1,1,100000001,610000006853,
18.5,,Spine,2,0,Image 1,1,1,100000001,610000006854,
18,,Spine,2,0,Image 1,1,1,100000001,610000006855,
38.5,,Spine,2,0,Image 1,1,1,100000001,610000006856,
41,,Spine,2,0,Image 1,1,1,100000001,610000006857,
57,,Spine,2,0,Image 1,1,1,100000001,610000006858,
27,,Spine,2,0,Image 1,1,1,100000001,610000006859,
17,,Spine,2,0,Image 1,1,1,100000001,610000006860,
41,,Spine,2,0,Image 1,1,1,100000001,610000006861,
76,,Spine,2,0,Image 1,1,1,100000001,610000006862,
45.5,,Spine,2,0,Image 1,1,1,100000001,610000006863,
67.5,,Spine,2,0,Image 1,1,1,100000001,610000006864,
64.5,,Spine,2,0,Image 1,1,1,100000001,610000006865,
86.5,,Spine,2,0,Image 1,1,1,100000001,610000006867,
34.5,,Spine,2,2,Image 1,1,1,100000002,610000006873,
51,,Spine,2,2,Image 1,1,1,100000002,610000006874,
53,,Spine,2,2,Image 1,1,1,100000002,610000006875,
36,,Spine,2,2,Image 1,1,1,100000002,610000006876,
33,,Spine,2,2,Image 1,1,1,100000002,610000006877,
25,,Spine,2,2,Image 1,1,1,100000002,610000006878,
9.5,,Spine,2,2,Image 1,1,1,100000002,610000006879,
14.5,,Spine,2,2,Image 1,1,1,100000002,610000006880,
14.5,,Spine,2,2,Image 1,1,1,100000002,610000006881,
25,,Spine,2,2,Image 1,2,1,100000002,610000006882,
32,,Spine,2,2,Image 1,2,1,100000002,610000006883,
33.5,,Spine,2,2,Image 1,2,1,100000002,610000006884,
37,,Spine,2,1,Image 1,1,1,100000002,610000006885,
37,,Spine,2,1,Image 1,1,1,100000002,610000006886,
14,,Spine,2,1,Image 1,1,1,100000002,610000006887,
47,,Spine,2,1,Image 1,1,1,100000002,610000006888,
39.5,,Spine,2,1,Image 1,1,1,100000002,610000006889,
16,,Spine,2,1,Image 1,1,1,100000002,610000006890,
20.5,,Spine,2,1,Image 1,1,1,100000002,610000006891,
49,,Spine,2,1,Image 1,1,1,100000002,610000006892,
15.5,,Spine,2,1,Image 1,1,1,100000002,610000006893,
35,,Spine,2,1,Image 1,1,1,100000002,610000006894,
58.5,,Spine,2,1,Image 1,1,1,100000002,610000006895,
31.5,,Spine,2,1,Image 1,1,1,100000002,610000006896,
31,,Spine,2,1,Image 1,1,1,100000002,610000006897,
48.5,,Spine,2,1,Image 1,2,1,100000002,610000006898,
55,,Spine,2,1,Image 1,2,1,100000002,610000006899,
24.5,,Spine,2,0,Image 1,1,1,100000002,610000006900,
27.5,,Spine,2,1,Image 1,2,1,100000002,610000006907,
15.5,,Spine,2,1,Image 1,2,1,100000002,610000006908,
47,,Spine,2,1,Image 1,2,1,100000002,610000006909,
30,,Spine,2,1,Image 1,2,1,100000002,610000006910,
26,,Spine,2,1,Image 1,1,1,100000002,610000006911,
38.5,,Spine,2,0,Image 1,1,1,100000002,610000006912,
18,,Spine,2,6,Image 1,1,1,100000002,610000006920,
16,,Spine,2,5,Image 1,1,1,100000002,610000006921,
24.5,,Spine,2,5,Image 1,1,1,100000002,610000006922,
22.5,,Spine,2,5,Image 1,1,1,100000002,610000006923,
25,,Spine,2,5,Image 1,1,1,100000002,610000006924,
30,,Spine,2,5,Image 1,1,1,100000002,610000006925,
32,,Spine,2,5,Image 1,1,1,100000002,610000006926,
34.5,,Spine,2,5,Image 1,1,1,100000002,610000006927,
26.5,,Spine,2,5,Image 1,1,1,100000002,610000006928,
50.5,,Spine,2,5,Image 1,2,1,100000002,610000006929,
41.5,,Spine,2,5,Image 1,2,1,100000002,610000006930,
43,,Spine,2,5,Image 1,2,1,100000002,610000006931,
23.5,,Spine,2,5,Image 1,2,1,100000002,610000006932,
11.5,,Spine,2,5,Image 1,2,1,100000002,610000006933,
14,,Spine,2,5,Image 1,2,1,100000002,610000006934,
12.5,,Spine,2,4,Image 1,1,1,100000002,610000006935,
39.5,,Spine,2,4,Image 1,1,1,100000002,610000006936,
47.5,,Spine,2,3,Image 1,1,1,100000002,610000006937,
48.5,,Spine,2,3,Image 1,1,1,100000002,610000006938,
81,,Spine,2,3,Image 1,2,1,100000002,610000006939,
50,,Spine,2,3,Image 1,1,1,100000002,610000006940,
43,,Spine,2,3,Image 1,1,1,100000002,610000006941,
27,,Spine,2,2,Image 1,1,1,100000002,610000006942,
22,,Spine,2,2,Image 1,1,1,100000002,610000006943,
35.5,,Spine,2,2,Image 1,1,1,100000002,610000006944,
40,,Spine,2,2,Image 1,1,1,100000002,610000006945,
7,,Spine,2,2,Image 1,2,1,100000002,610000006946,
11,,Spine,2,2,Image 1,2,1,100000002,610000006947,
30.5,,Spine,2,1,Image 1,1,1,100000002,610000006948,
45.5,,Spine,2,1,Image 1,1,1,100000002,610000006949,
21,,Spine,2,1,Image 1,1,1,100000002,610000006950,
32,,Spine,2,1,Image 1,1,1,100000002,610000006951,
33,,Spine,2,0,Image 1,1,1,100000002,610000006952,
31,,Spine,2,0,Image 1,1,1,100000002,610000006953,
26.5,,Spine,2,0,Image 1,1,1,100000002,610000006954,
62.5,,Spine,2,0,Image 1,1,1,100000002,610000006955,
19.5,,Spine,2,2,Image 1,2,1,100000002,610000006958,
12.5,,Spine,2,2,Image 1,2,1,100000002,610000006959,
19,,Spine,2,2,Image 1,2,1,100000002,610000006960,
15.5,,Spine,2,2,Image 1,2,1,100000002,610000006961,
20,,Spine,2,2,Image 1,2,1,100000002,610000006962,
18.5,,Spine,2,2,Image 1,2,1,100000002,610000006963,
24.5,,Spine,2,2,Image 1,2,1,100000002,610000006964,
28,,Spine,2,1,Image 1,1,1,100000002,610000006965,
36,,Spine,2,1,Image 1,1,1,100000002,610000006966,
19,,Spine,2,1,Image 1,2,1,100000002,610000006967,
39.5,,Spine,2,1,Image 1,1,1,100000002,610000006968,
48,,Spine,2,0,Image 1,1,1,100000002,610000006969,
30.5,,Spine,2,0,Image 1,1,1,100000002,610000006970,
52,,Spine,2,0,Image 1,1,1,100000002,610000006971,
