
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
111,,Spine,3,11,Image 1,5,1,100000000,610000005919,
162,,Spine,3,1,Image 1,1,1,100000000,610000005922,
202,,Spine,3,1,Image 1,1,1,100000000,610000005924,
71,,Spine,3,0,Image 1,1,1,100000001,610000005927,
88,,Spine,3,13,Image 1,5,1,100000000,610000005929,
246,,Spine,3,1,Image 1,1,1,100000000,610000005935,
152,,Spine,3,14,Image 1,7,1,100000000,610000005937,
323,,Spine,3,5,Image 1,1,1,100000000,610000005942,
208,,Spine,3,8,Image 1,5,1,100000000,610000005944,
233,,Spine,3,0,Image 1,1,1,100000000,610000005957,
131,,Spine,3,1,Image 1,1,1,100000000,610000005960,
167,,Spine,3,1,Image 1,1,1,100000002,610000005962,
174,,Spine,3,10,Image 1,3,1,100000000,610000005973,
244,,Spine,3,1,Image 1,1,1,100000000,610000005975,
99,,Spine,3,0,Image 1,1,1,100000001,610000005979,
146,,Spine,3,10,Image 1,5,1,100000000,610000005984,
165,,Spine,3,1,Image 1,1,1,100000000,610000005988,
199,,Spine,3,1,Image 1,1,1,100000000,610000005991,
109,,Spine,3,1,Image 1,2,1,100000001,610000005995,
117,,Spine,3,1,Image 1,2,1,100000002,610000005999,
174,,Spine,3,5,Image 1,2,1,100000000,610000006003,
58,,Spine,3,0,Image 1,1,1,100000000,610000006011,
356,,Spine,3,0,Image 1,1,1,100000000,610000006014,
139,,Spine,3,2,Image 1,1,1,100000000,610000006016,
92,,Spine,3,0,Image 1,1,1,100000000,610000006021,
161,,Spine,3,12,Image 1,7,1,100000000,610000006025,
144,,Spine,3,2,Image 1,2,1,100000000,610000006036,
81,,Spine,3,1,Image 1,2,1,100000002,610000006044,
109,,Spine,3,1,Image 1,2,1,100000002,610000006048,
181,,Spine,3,15,Image 1,6,1,100000000,610000006057,
503,,Spine,3,0,Image 1,1,1,100000000,610000006063,
83,,Spine,3,1,Image 1,2,1,100000002,610000006065,
83,,Spine,3,1,Image 1,2,1,100000002,610000006071,
72,,Spine,3,1,Image 1,1,1,100000002,610000006074,
129,,Spine,3,4,Image 1,2,1,100000000,610000006077,
252,,Spine,3,1,Image 1,2,1,100000002,610000006084,
189,,Spine,3,9,Image 1,2,1,100000000,610000006087,
142,,Spine,3,17,Image 1,8,1,100000000,610000006091,
308,,Spine,3,0,Image 1,1,1,100000000,610000006095,
345,,Spine,3,0,Image 1,1,1,100000000,610000006100,
104,,Spine,3,7,Image 1,2,1,100000000,610000006102,
166,,Spine,3,1,Image 1,2,1,100000002,610000006105,
52,,Spine,3,0,Image 1,1,1,100000000,610000006109,
232,,Spine,3,7,Image 1,5,1,100000000,610000006111,
186,,Spine,3,1,Image 1,1,1,100000000,610000006123,
95,,Spine,3,0,Image 1,1,1,100000001,610000006126,
163,,Spine,3,1,Image 1,2,1,100000000,610000006130,
98,,Spine,3,2,Image 1,2,1,100000000,610000006132,
401,,Spine,3,0,Image 1,1,1,100000000,610000006135,
122,,Spine,3,0,Image 1,1,1,100000002,610000006139,
372,,Spine,3,0,Image 1,1,1,100000000,610000006142,
250,,Spine,3,0,Image 1,1,1,100000000,610000006145,
223,,Spine,3,1,Image 1,2,1,100000000,610000006147,
234,,Spine,3,2,Image 1,1,1,100000000,610000006149,
79,,Spine,3,0,Image 1,1,1,100000001,610000006156,
274,,Spine,3,0,Image 1,1,1,100000000,610000006158,
156,,Spine,3,0,Image 1,1,1,100000001,610000006171,
141,,Spine,3,1,Image 1,2,1,100000000,610000006173,
208,,Spine,3,0,Image 1,1,1,100000000,610000006179,
213,,Spine,3,2,Image 1,1,1,100000000,610000006183,
244,,Spine,3,13,Image 1,6,1,100000000,610000006198,
179,,Spine,3,4,Image 1,2,1,100000000,610000006211,
244,,Spine,3,0,Image 1,1,1,100000000,610000006224,
99,,Spine,3,1,Image 1,2,1,100000002,610000006228,
303,,Spine,3,0,Image 1,1,1,100000000,610000006236,
264,,Spine,3,0,Image 1,1,1,100000001,610000006244,
279,,Spine,3,0,Image 1,1,1,100000000,610000006246,
201,,Spine,3,0,Image 1,1,1,100000000,610000006261,
195,,Spine,3,0,Image 1,1,1,100000000,610000006267,
265,,Spine,3,0,Image 1,1,1,100000000,610000006287,
141,,Spine,3,15,Image 1,6,1,100000000,610000006305,
70,,Spine,3,15,Image 1,6,1,100000000,610000006306,
67,,Spine,3,15,Image 1,6,1,100000000,610000006307,
64,,Spine,3,15,Image 1,6,1,100000000,610000006308,
60,,Spine,3,15,Image 1,6,1,100000000,610000006309,
60,,Spine,3,15,Image 1,6,1,100000000,610000006310,
52,,Spine,3,15,Image 1,6,1,100000000,610000006311,
33,,Spine,3,15,Image 1,6,1,100000000,610000006312,
31,,Spine,3,15,Image 1,6,1,100000000,610000006313,
54,,Spine,3,14,Image 1,5,1,100000000,610000006314,
71,,Spine,3,14,Image 1,5,1,100000000,610000006315,
80,,Spine,3,14,Image 1,5,1,100000000,610000006316,
55,,Spine,3,14,Image 1,5,1,100000000,610000006317,
42,,Spine,3,14,Image 1,5,1,100000000,610000006318,
39,,Spine,3,14,Image 1,5,1,100000000,610000006319,
81,,Spine,3,14,Image 1,6,1,100000000,610000006320,
73,,Spine,3,14,Image 1,6,1,100000000,610000006321,
64,,Spine,3,14,Image 1,6,1,100000000,610000006322,
105,,Spine,3,14,Image 1,5,1,100000000,610000006323,
29,,Spine,3,13,Image 1,6,1,100000000,610000006324,
51,,Spine,3,13,Image 1,6,1,100000000,610000006325,
44,,Spine,3,13,Image 1,6,1,100000000,610000006326,
53,,Spine,3,11,Image 1,5,1,100000000,610000006327,
77,,Spine,3,11,Image 1,5,1,100000000,610000006328,
41,,Spine,3,11,Image 1,6,1,100000000,610000006329,
110,,Spine,3,10,Image 1,5,1,100000000,610000006330,
54,,Spine,3,10,Image 1,5,1,100000000,610000006331,
75,,Spine,3,10,Image 1,5,1,100000000,610000006332,
51,,Spine,3,10,Image 1,5,1,100000000,610000006333,
69,,Spine,3,10,Image 1,5,1,100000000,610000006334,
98,,Spine,3,10,Image 1,5,1,100000000,610000006335,
47,,Spine,3,10,Image 1,5,1,100000000,610000006336,
61,,Spine,3,10,Image 1,5,1,100000000,610000006337,
7,,Spine,3,10,Image 1,5,1,100000000,610000006338,
4,,Spine,3,10,Image 1,5,1,100000000,610000006339,
10,,Spine,3,9,Image 1,5,1,100000000,610000006340,
39,,Spine,3,9,Image 1,5,1,100000000,610000006341,
39,,Spine,3,9,Image 1,5,1,100000000,610000006342,
27,,Spine,3,9,Image 1,5,1,100000000,610000006343,
66,,Spine,3,8,Image 1,5,1,100000000,610000006344,
78,,Spine,3,9,Image 1,4,1,100000000,610000006345,
54,,Spine,3,9,Image 1,4,1,100000000,610000006346,
105,,Spine,3,9,Image 1,4,1,100000000,610000006347,
61,,Spine,3,9,Image 1,4,1,100000000,610000006348,
44,,Spine,3,9,Image 1,4,1,100000000,610000006349,
27,,Spine,3,9,Image 1,5,1,100000000,610000006350,
70,,Spine,3,9,Image 1,5,1,100000000,610000006351,
115,,Spine,3,9,Image 1,5,1,100000000,610000006352,
97,,Spine,3,7,Image 1,4,1,100000000,610000006353,
93,,Spine,3,7,Image 1,4,1,100000000,610000006354,
106,,Spine,3,7,Image 1,5,1,100000000,610000006355,
239,,Spine,3,7,Image 1,5,1,100000000,610000006356,
177,,Spine,3,7,Image 1,5,1,100000000,610000006357,
82,,Spine,3,6,Image 1,4,1,100000000,610000006358,
105,,Spine,3,5,Image 1,3,1,100000000,610000006359,
71,,Spine,3,5,Image 1,3,1,100000000,610000006360,
58,,Spine,3,5,Image 1,3,1,100000000,610000006361,
76,,Spine,3,5,Image 1,3,1,100000000,610000006362,
50,,Spine,3,5,Image 1,3,1,100000000,610000006363,
40,,Spine,3,5,Image 1,3,1,100000000,610000006364,
37,,Spine,3,5,Image 1,3,1,100000000,610000006365,
57,,Spine,3,5,Image 1,3,1,100000000,610000006366,
31,,Spine,3,12,Image 1,5,1,100000000,610000006367,
12,,Spine,3,12,Image 1,5,1,100000000,610000006368,
51,,Spine,3,12,Image 1,5,1,100000000,610000006369,
106,,Spine,3,12,Image 1,5,1,100000000,610000006370,
63,,Spine,3,12,Image 1,6,1,100000000,610000006371,
49,,Spine,3,11,Image 1,5,1,100000000,610000006372,
70,,Spine,3,11,Image 1,5,1,100000000,610000006373,
69,,Spine,3,11,Image 1,5,1,100000000,610000006374,
93,,Spine,3,11,Image 1,5,1,100000000,610000006375,
108,,Spine,3,11,Image 1,5,1,100000000,610000006376,
57,,Spine,3,11,Image 1,5,1,100000000,610000006377,
83,,Spine,3,11,Image 1,5,1,100000000,610000006378,
67,,Spine,3,11,Image 1,5,1,100000000,610000006379,
89,,Spine,3,11,Image 1,5,1,100000000,610000006380,
108,,Spine,3,11,Image 1,5,1,100000000,610000006381,
72,,Spine,3,11,Image 1,5,1,100000000,610000006382,
8,,Spine,3,17,Image 1,10,1,100000000,610000006383,
60,,Spine,3,16,Image 1,9,1,100000000,610000006384,
64,,Spine,3,16,Image 1,9,1,100000000,610000006385,
72,,Spine,3,16,Image 1,9,1,100000000,610000006386,
97,,Spine,3,16,Image 1,8,1,100000000,610000006387,
44,,Spine,3,16,Image 1,8,1,100000000,610000006388,
97,,Spine,3,16,Image 1,8,1,100000000,610000006389,
67,,Spine,3,16,Image 1,8,1,100000000,610000006390,
47,,Spine,3,15,Image 1,8,1,100000000,610000006391,
0,,Spine,3,16,Image 1,9,1,100000000,610000006392,
14,,Spine,3,16,Image 1,10,1,100000000,610000006393,
11,,Spine,3,16,Image 1,10,1,100000000,610000006394,
152,,Spine,3,16,Image 1,9,1,100000000,610000006395,
120,,Spine,3,16,Image 1,9,1,100000000,610000006396,
113,,Spine,3,14,Image 1,8,1,100000000,610000006397,
30,,Spine,3,14,Image 1,7,1,100000000,610000006398,
47,,Spine,3,14,Image 1,7,1,100000000,610000006399,
47,,Spine,3,14,Image 1,7,1,100000000,610000006400,
67,,Spine,3,13,Image 1,8,1,100000000,610000006401,
80,,Spine,3,13,Image 1,8,1,100000000,610000006402,
107,,Spine,3,13,Image 1,8,1,100000000,610000006403,
97,,Spine,3,13,Image 1,8,1,100000000,610000006404,
75,,Spine,3,12,Image 1,7,1,100000000,610000006405,
96,,Spine,3,12,Image 1,6,1,100000000,610000006406,
85,,Spine,3,12,Image 1,6,1,100000000,610000006407,
96,,Spine,3,11,Image 1,6,1,100000000,610000006408,
106,,Spine,3,11,Image 1,6,1,100000000,610000006409,
77,,Spine,3,11,Image 1,6,1,100000000,610000006410,
90,,Spine,3,11,Image 1,6,1,100000000,610000006411,
60,,Spine,3,10,Image 1,5,1,100000000,610000006412,
114,,Spine,3,10,Image 1,5,1,100000000,610000006413,
97,,Spine,3,10,Image 1,5,1,100000000,610000006414,
99,,Spine,3,10,Image 1,5,1,100000000,610000006415,
103,,Spine,3,10,Image 1,5,1,100000000,610000006416,
89,,Spine,3,10,Image 1,5,1,100000000,610000006417,
57,,Spine,3,21,Image 1,8,1,100000000,610000006418,
58,,Spine,3,21,Image 1,8,1,100000000,610000006419,
117,,Spine,3,21,Image 1,8,1,100000000,610000006420,
45,,Spine,3,21,Image 1,8,1,100000000,610000006421,
64,,Spine,3,20,Image 1,8,1,100000000,610000006422,
59,,Spine,3,19,Image 1,8,1,100000000,610000006423,
29,,Spine,3,19,Image 1,8,1,100000000,610000006424,
43,,Spine,3,19,Image 1,8,1,100000000,610000006425,
65,,Spine,3,19,Image 1,8,1,100000000,610000006426,
103,,Spine,3,19,Image 1,8,1,100000000,610000006427,
68,,Spine,3,19,Image 1,8,1,100000000,610000006428,
33,,Spine,3,19,Image 1,8,1,100000000,610000006429,
84,,Spine,3,19,Image 1,8,1,100000000,610000006430,
62,,Spine,3,19,Image 1,9,1,100000000,610000006431,
63,,Spine,3,18,Image 1,8,1,100000000,610000006432,
78,,Spine,3,18,Image 1,8,1,100000000,610000006433,
13,,Spine,3,18,Image 1,7,1,100000000,610000006434,
61,,Spine,3,17,Image 1,7,1,100000000,610000006435,
27,,Spine,3,17,Image 1,7,1,100000000,610000006436,
38,,Spine,3,17,Image 1,7,1,100000000,610000006437,
48,,Spine,3,17,Image 1,7,1,100000000,610000006438,
50,,Spine,3,17,Image 1,7,1,100000000,610000006439,
62,,Spine,3,17,Image 1,7,1,100000000,610000006440,
81,,Spine,3,17,Image 1,7,1,100000000,610000006441,
99,,Spine,3,17,Image 1,7,1,100000000,610000006442,
80,,Spine,3,17,Image 1,7,1,100000000,610000006443,
65,,Spine,3,16,Image 1,7,1,100000000,610000006444,
50,,Spine,3,16,Image 1,7,1,100000000,610000006445,
133,,Spine,3,16,Image 1,8,1,100000000,610000006446,
43,,Spine,3,16,Image 1,8,1,100000000,610000006447,
77,,Spine,3,16,Image 1,8,1,100000000,610000006448,
71,,Spine,3,16,Image 1,8,1,100000000,610000006449,
58,,Spine,3,15,Image 1,7,1,100000000,610000006450,
30,,Spine,3,15,Image 1,7,1,100000000,610000006451,
95,,Spine,3,15,Image 1,7,1,100000000,610000006452,
52,,Spine,3,15,Image 1,7,1,100000000,610000006453,
9,,Spine,3,17,Image 1,8,1,100000000,610000006454,
6,,Spine,3,17,Image 1,8,1,100000000,610000006455,
63,,Spine,3,17,Image 1,8,1,100000000,610000006456,
150,,Spine,3,17,Image 1,8,1,100000000,610000006457,
94,,Spine,3,17,Image 1,8,1,100000000,610000006458,
35,,Spine,3,17,Image 1,8,1,100000000,610000006459,
85,,Spine,3,17,Image 1,8,1,100000000,610000006460,
94,,Spine,3,17,Image 1,8,1,100000000,610000006461,
41,,Spine,3,16,Image 1,8,1,100000000,610000006462,
68,,Spine,3,16,Image 1,9,1,100000000,610000006463,
47,,Spine,3,16,Image 1,9,1,100000000,610000006464,
79,,Spine,3,16,Image 1,8,1,100000000,610000006465,
94,,Spine,3,15,Image 1,8,1,100000000,610000006466,
71,,Spine,3,15,Image 1,8,1,100000000,610000006467,
66,,Spine,3,15,Image 1,8,1,100000000,610000006468,
64,,Spine,3,15,Image 1,8,1,100000000,610000006469,
55,,Spine,3,15,Image 1,8,1,100000000,610000006470,
84,,Spine,3,15,Image 1,7,1,100000000,610000006471,
83,,Spine,3,14,Image 1,7,1,100000000,610000006472,
65,,Spine,3,14,Image 1,7,1,100000000,610000006473,
65,,Spine,3,14,Image 1,7,1,100000000,610000006474,
88,,Spine,3,14,Image 1,7,1,100000000,610000006475,
81,,Spine,3,14,Image 1,7,1,100000000,610000006476,
56,,Spine,3,14,Image 1,7,1,100000000,610000006477,
57,,Spine,3,14,Image 1,7,1,100000000,610000006478,
53,,Spine,3,14,Image 1,7,1,100000000,610000006479,
68,,Spine,3,14,Image 1,7,1,100000000,610000006480,
42,,Spine,3,14,Image 1,7,1,100000000,610000006481,
65,,Spine,3,14,Image 1,7,1,100000000,610000006482,
91,,Spine,3,14,Image 1,7,1,100000000,610000006483,
103,,Spine,3,14,Image 1,7,1,100000000,610000006484,
91,,Spine,3,14,Image 1,7,1,100000000,610000006485,
94,,Spine,3,14,Image 1,7,1,100000000,610000006486,
104,,Spine,3,14,Image 1,7,1,100000000,610000006487,
108,,Spine,3,14,Image 1,7,1,100000000,610000006488,
113,,Spine,3,14,Image 1,7,1,100000000,610000006489,
36,,Spine,3,15,Image 1,6,1,100000000,610000006490,
26,,Spine,3,15,Image 1,6,1,100000000,610000006491,
40,,Spine,3,15,Image 1,6,1,100000000,610000006492,
60,,Spine,3,15,Image 1,6,1,100000000,610000006493,
54,,Spine,3,15,Image 1,6,1,100000000,610000006494,
62,,Spine,3,14,Image 1,6,1,100000000,610000006495,
79,,Spine,3,14,Image 1,6,1,100000000,610000006496,
77,,Spine,3,13,Image 1,6,1,100000000,610000006497,
73,,Spine,3,13,Image 1,6,1,100000000,610000006498,
61,,Spine,3,13,Image 1,6,1,100000000,610000006499,
18,,Spine,3,13,Image 1,7,1,100000000,610000006500,
31,,Spine,3,13,Image 1,7,1,100000000,610000006501,
27,,Spine,3,13,Image 1,7,1,100000000,610000006502,
48,,Spine,3,13,Image 1,7,1,100000000,610000006503,
21,,Spine,3,13,Image 1,7,1,100000000,610000006504,
65,,Spine,3,13,Image 1,7,1,100000000,610000006505,
64,,Spine,3,12,Image 1,6,1,100000000,610000006506,
64,,Spine,3,12,Image 1,6,1,100000000,610000006507,
74,,Spine,3,12,Image 1,6,1,100000000,610000006508,
64,,Spine,3,12,Image 1,6,1,100000000,610000006509,
76,,Spine,3,12,Image 1,6,1,100000000,610000006510,
79,,Spine,3,12,Image 1,6,1,100000000,610000006511,
73,,Spine,3,12,Image 1,6,1,100000000,610000006512,
43,,Spine,3,12,Image 1,6,1,100000000,610000006513,
75,,Spine,3,12,Image 1,6,1,100000000,610000006514,
50,,Spine,3,12,Image 1,6,1,100000000,610000006515,
34,,Spine,3,12,Image 1,6,1,100000000,610000006516,
62,,Spine,3,12,Image 1,7,1,100000000,610000006517,
30,,Spine,3,12,Image 1,7,1,100000000,610000006518,
35,,Spine,3,12,Image 1,7,1,100000000,610000006519,
30,,Spine,3,12,Image 1,7,1,100000000,610000006520,
45,,Spine,3,12,Image 1,7,1,100000000,610000006521,
53,,Spine,3,11,Image 1,6,1,100000000,610000006522,
103,,Spine,3,10,Image 1,6,1,100000000,610000006523,
74,,Spine,3,10,Image 1,6,1,100000000,610000006524,
68,,Spine,3,10,Image 1,6,1,100000000,610000006525,
40,,Spine,3,9,Image 1,6,1,100000000,610000006526,
56,,Spine,3,8,Image 1,5,1,100000000,610000006527,
17,,Spine,3,8,Image 1,5,1,100000000,610000006528,
83,,Spine,3,8,Image 1,5,1,100000000,610000006529,
54,,Spine,3,8,Image 1,5,1,100000000,610000006530,
56,,Spine,3,8,Image 1,5,1,100000000,610000006531,
80,,Spine,3,8,Image 1,5,1,100000000,610000006532,
47,,Spine,3,8,Image 1,5,1,100000000,610000006533,
73,,Spine,3,8,Image 1,5,1,100000000,610000006534,
66,,Spine,3,8,Image 1,5,1,100000000,610000006535,
79,,Spine,3,8,Image 1,5,1,100000000,610000006536,
82,,Spine,3,8,Image 1,5,1,100000000,610000006537,
107,,Spine,3,8,Image 1,5,1,100000000,610000006538,
85,,Spine,3,10,Image 1,6,1,100000000,610000006539,
90,,Spine,3,10,Image 1,6,1,100000000,610000006540,
86,,Spine,3,10,Image 1,6,1,100000000,610000006541,
57,,Spine,3,10,Image 1,6,1,100000000,610000006542,
25,,Spine,3,10,Image 1,6,1,100000000,610000006543,
36,,Spine,3,10,Image 1,5,1,100000000,610000006544,
80,,Spine,3,10,Image 1,5,1,100000000,610000006545,
68,,Spine,3,10,Image 1,5,1,100000000,610000006546,
60,,Spine,3,9,Image 1,4,1,100000000,610000006547,
66,,Spine,3,9,Image 1,4,1,100000000,610000006548,
86,,Spine,3,8,Image 1,4,1,100000000,610000006549,
120,,Spine,3,7,Image 1,4,1,100000000,610000006550,
177,,Spine,3,7,Image 1,4,1,100000000,610000006551,
94,,Spine,3,7,Image 1,4,1,100000000,610000006552,
115,,Spine,3,7,Image 1,4,1,100000000,610000006553,
52,,Spine,3,7,Image 1,4,1,100000000,610000006554,
38,,Spine,3,7,Image 1,5,1,100000000,610000006555,
57,,Spine,3,7,Image 1,5,1,100000000,610000006556,
58,,Spine,3,6,Image 1,4,1,100000000,610000006557,
109,,Spine,3,6,Image 1,4,1,100000000,610000006558,
73,,Spine,3,6,Image 1,4,1,100000000,610000006559,
130,,Spine,3,6,Image 1,4,1,100000000,610000006560,
83,,Spine,3,6,Image 1,4,1,100000000,610000006561,
65,,Spine,3,6,Image 1,4,1,100000000,610000006562,
93,,Spine,3,6,Image 1,4,1,100000000,610000006563,
34,,Spine,3,5,Image 1,3,1,100000000,610000006564,
70,,Spine,3,4,Image 1,3,1,100000000,610000006565,
73,,Spine,3,4,Image 1,3,1,100000000,610000006566,
104,,Spine,3,4,Image 1,3,1,100000000,610000006567,
101,,Spine,3,4,Image 1,3,1,100000000,610000006568,
136,,Spine,3,4,Image 1,3,1,100000000,610000006569,
97,,Spine,3,4,Image 1,3,1,100000000,610000006570,
96,,Spine,3,4,Image 1,3,1,100000000,610000006571,
133,,Spine,3,4,Image 1,3,1,100000000,610000006572,
139,,Spine,3,4,Image 1,3,1,100000000,610000006573,
171,,Spine,3,4,Image 1,3,1,100000000,610000006574,
103,,Spine,3,4,Image 1,2,1,100000000,610000006575,
166,,Spine,3,4,Image 1,2,1,100000000,610000006576,
149,,Spine,3,4,Image 1,2,1,100000000,610000006577,
85,,Spine,3,3,Image 1,2,1,100000000,610000006578,
104,,Spine,3,3,Image 1,2,1,100000000,610000006579,
181,,Spine,3,3,Image 1,2,1,100000000,610000006580,
24,,Spine,3,5,Image 1,2,1,100000000,610000006581,
60,,Spine,3,5,Image 1,2,1,100000000,610000006582,
111,,Spine,3,5,Image 1,2,1,100000000,610000006583,
50,,Spine,3,5,Image 1,2,1,100000000,610000006584,
39,,Spine,3,5,Image 1,1,1,100000000,610000006585,
91,,Spine,3,4,Image 1,1,1,100000000,610000006586,
83,,Spine,3,3,Image 1,1,1,100000000,610000006587,
84,,Spine,3,3,Image 1,1,1,100000000,610000006588,
201,,Spine,3,2,Image 1,1,1,100000000,610000006589,
181,,Spine,3,1,Image 1,1,1,100000000,610000006590,
125,,Spine,3,1,Image 1,1,1,100000000,610000006591,
26,,Spine,3,5,Image 1,5,1,100000000,610000006592,
56,,Spine,3,5,Image 1,5,1,100000000,610000006593,
73,,Spine,3,5,Image 1,5,1,100000000,610000006594,
60,,Spine,3,5,Image 1,5,1,100000000,610000006595,
74,,Spine,3,5,Image 1,5,1,100000000,610000006596,
0,,Spine,3,5,Image 1,6,1,100000000,610000006597,
117,,Spine,3,5,Image 1,6,1,100000000,610000006598,
123,,Spine,3,5,Image 1,6,1,100000000,610000006599,
51,,Spine,3,4,Image 1,5,1,100000000,610000006600,
59,,Spine,3,4,Image 1,5,1,100000000,610000006601,
120,,Spine,3,4,Image 1,5,1,100000000,610000006602,
62,,Spine,3,3,Image 1,4,1,100000000,610000006603,
45,,Spine,3,3,Image 1,4,1,100000000,610000006604,
56,,Spine,3,3,Image 1,4,1,100000000,610000006605,
59,,Spine,3,3,Image 1,4,1,100000000,610000006606,
15,,Spine,3,4,Image 1,3,1,100000000,610000006607,
31,,Spine,3,4,Image 1,3,1,100000000,610000006608,
80,,Spine,3,3,Image 1,3,1,100000000,610000006609,
119,,Spine,3,2,Image 1,3,1,100000000,610000006610,
114,,Spine,3,2,Image 1,3,1,100000000,610000006611,
120,,Spine,3,2,Image 1,3,1,100000000,610000006612,
92,,Spine,3,2,Image 1,3,1,100000000,610000006613,
68,,Spine,3,2,Image 1,3,1,100000000,610000006614,
96,,Spine,3,2,Image 1,3,1,100000000,610000006615,
122,,Spine,3,2,Image 1,3,1,100000000,610000006616,
27,,Spine,3,11,Image 1,6,1,100000000,610000006617,
40,,Spine,3,11,Image 1,6,1,100000000,610000006618,
21,,Spine,3,11,Image 1,6,1,100000000,610000006619,
67,,Spine,3,11,Image 1,6,1,100000000,610000006620,
21,,Spine,3,11,Image 1,6,1,100000000,610000006621,
35,,Spine,3,11,Image 1,6,1,100000000,610000006622,
37,,Spine,3,11,Image 1,6,1,100000000,610000006623,
36,,Spine,3,11,Image 1,6,1,100000000,610000006624,
39,,Spine,3,11,Image 1,6,1,100000000,610000006625,
39,,Spine,3,11,Image 1,6,1,100000000,610000006626,
36,,Spine,3,11,Image 1,6,1,100000000,610000006627,
32,,Spine,3,11,Image 1,6,1,100000000,610000006628,
32,,Spine,3,11,Image 1,6,1,100000000,610000006629,
42,,Spine,3,11,Image 1,5,1,100000000,610000006630,
49,,Spine,3,11,Image 1,5,1,100000000,610000006631,
26,,Spine,3,11,Image 1,5,1,100000000,610000006632,
56,,Spine,3,10,Image 1,5,1,100000000,610000006633,
53,,Spine,3,10,Image 1,5,1,100000000,610000006634,
52,,Spine,3,10,Image 1,5,1,100000000,610000006635,
22,,Spine,3,10,Image 1,5,1,100000000,610000006636,
68,,Spine,3,8,Image 1,4,1,100000000,610000006637,
81,,Spine,3,8,Image 1,4,1,100000000,610000006638,
22,,Spine,3,8,Image 1,5,1,100000000,610000006639,
21,,Spine,3,8,Image 1,5,1,100000000,610000006640,
82,,Spine,3,8,Image 1,5,1,100000000,610000006641,
32,,Spine,3,7,Image 1,4,1,100000000,610000006642,
37,,Spine,3,7,Image 1,4,1,100000000,610000006643,
97,,Spine,3,7,Image 1,4,1,100000000,610000006644,
111,,Spine,3,7,Image 1,4,1,100000000,610000006645,
54,,Spine,3,7,Image 1,3,1,100000000,610000006646,
69,,Spine,3,7,Image 1,3,1,100000000,610000006647,
81,,Spine,3,7,Image 1,3,1,100000000,610000006648,
83,,Spine,3,7,Image 1,3,1,100000000,610000006649,
73,,Spine,3,6,Image 1,2,1,100000000,610000006650,
60,,Spine,3,6,Image 1,3,1,100000000,610000006651,
52,,Spine,3,6,Image 1,3,1,100000000,610000006652,
41,,Spine,3,5,Image 1,2,1,100000000,610000006653,
48,,Spine,3,5,Image 1,2,1,100000000,610000006654,
73,,Spine,3,5,Image 1,2,1,100000000,610000006655,
42,,Spine,3,4,Image 1,3,1,100000000,610000006656,
29,,Spine,3,4,Image 1,3,1,100000000,610000006657,
133,,Spine,3,3,Image 1,2,1,100000000,610000006658,
114,,Spine,3,5,Image 1,3,1,100000000,610000006659,
124,,Spine,3,5,Image 1,3,1,100000000,610000006660,
95,,Spine,3,5,Image 1,3,1,100000000,610000006661,
117,,Spine,3,5,Image 1,3,1,100000000,610000006662,
127,,Spine,3,5,Image 1,3,1,100000000,610000006663,
76,,Spine,3,5,Image 1,3,1,100000000,610000006664,
135,,Spine,3,5,Image 1,3,1,100000000,610000006665,
101,,Spine,3,5,Image 1,3,1,100000000,610000006666,
119,,Spine,3,5,Image 1,3,1,100000000,610000006667,
70,,Spine,3,5,Image 1,3,1,100000000,610000006668,
64,,Spine,3,5,Image 1,4,1,100000000,610000006669,
97,,Spine,3,5,Image 1,3,1,100000000,610000006670,
97,,Spine,3,3,Image 1,3,1,100000000,610000006671,
40,,Spine,3,3,Image 1,3,1,100000000,610000006672,
88,,Spine,3,3,Image 1,3,1,100000000,610000006673,
45,,Spine,3,2,Image 1,2,1,100000000,610000006674,
57,,Spine,3,2,Image 1,2,1,100000000,610000006675,
69,,Spine,3,2,Image 1,2,1,100000000,610000006676,
113,,Spine,3,2,Image 1,2,1,100000000,610000006677,
119,,Spine,3,2,Image 1,2,1,100000000,610000006678,
139,,Spine,3,2,Image 1,2,1,100000000,610000006679,
114,,Spine,3,2,Image 1,2,1,100000000,610000006680,
83,,Spine,3,2,Image 1,2,1,100000000,610000006681,
85,,Spine,3,2,Image 1,2,1,100000000,610000006682,
96,,Spine,3,2,Image 1,2,1,100000000,610000006683,
106,,Spine,3,1,Image 1,2,1,100000000,610000006684,
83,,Spine,3,1,Image 1,2,1,100000000,610000006685,
96,,Spine,3,1,Image 1,2,1,100000000,610000006686,
96,,Spine,3,1,Image 1,2,1,100000000,610000006687,
135,,Spine,3,1,Image 1,2,1,100000000,610000006688,
64,,Spine,3,11,Image 1,2,1,100000000,610000006689,
64,,Spine,3,11,Image 1,2,1,100000000,610000006690,
71,,Spine,3,11,Image 1,3,1,100000000,610000006691,
59,,Spine,3,11,Image 1,3,1,100000000,610000006692,
70,,Spine,3,11,Image 1,2,1,100000000,610000006693,
56,,Spine,3,10,Image 1,2,1,100000000,610000006694,
56,,Spine,3,10,Image 1,2,1,100000000,610000006695,
93,,Spine,3,10,Image 1,3,1,100000000,610000006696,
126,,Spine,3,10,Image 1,3,1,100000000,610000006697,
78,,Spine,3,10,Image 1,3,1,100000000,610000006698,
