
Spine Terminal Pt Diameter
 ==================== 
Spine Terminal Pt Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.515802,µm,Spine,0,1,1,100000000,610000006261,
0.46732,µm,Spine,0,1,1,100000000,610000006267,
0.309374,µm,Spine,0,1,1,100000000,610000006287,
0.303392,µm,Spine,15,6,1,100000000,610000006305,
0.187702,µm,Spine,15,6,1,100000000,610000006306,
0.285516,µm,Spine,15,6,1,100000000,610000006307,
0.204334,µm,Spine,15,6,1,100000000,610000006308,
0.441201,µm,Spine,15,6,1,100000000,610000006309,
0.40329,µm,Spine,15,6,1,100000000,610000006310,
0.253048,µm,Spine,15,6,1,100000000,610000006311,
0.21442,µm,Spine,15,6,1,100000000,610000006312,
0.222495,µm,Spine,15,6,1,100000000,610000006313,
0.356659,µm,Spine,14,5,1,100000000,610000006314,
0.393575,µm,Spine,14,5,1,100000000,610000006315,
0.332254,µm,Spine,14,5,1,100000000,610000006316,
0.167404,µm,Spine,14,5,1,100000000,610000006317,
0.358903,µm,Spine,14,5,1,100000000,610000006318,
0.330688,µm,Spine,14,5,1,100000000,610000006319,
0.405827,µm,Spine,14,6,1,100000000,610000006320,
0.357071,µm,Spine,14,6,1,100000000,610000006321,
0.253963,µm,Spine,14,6,1,100000000,610000006322,
0.558012,µm,Spine,14,5,1,100000000,610000006323,
0.26197,µm,Spine,13,6,1,100000000,610000006324,
0.240347,µm,Spine,13,6,1,100000000,610000006325,
0.385346,µm,Spine,13,6,1,100000000,610000006326,
0.236662,µm,Spine,11,5,1,100000000,610000006327,
0.201991,µm,Spine,11,5,1,100000000,610000006328,
0.250241,µm,Spine,11,6,1,100000000,610000006329,
0.379598,µm,Spine,10,5,1,100000000,610000006330,
0.399326,µm,Spine,10,5,1,100000000,610000006331,
0.274767,µm,Spine,10,5,1,100000000,610000006332,
0.324661,µm,Spine,10,5,1,100000000,610000006333,
0.322192,µm,Spine,10,5,1,100000000,610000006334,
0.336174,µm,Spine,10,5,1,100000000,610000006335,
0.241675,µm,Spine,10,5,1,100000000,610000006336,
0.246033,µm,Spine,10,5,1,100000000,610000006337,
0.172476,µm,Spine,10,5,1,100000000,610000006338,
0.197983,µm,Spine,10,5,1,100000000,610000006339,
0.162331,µm,Spine,9,5,1,100000000,610000006340,
0.249099,µm,Spine,9,5,1,100000000,610000006341,
0.204562,µm,Spine,9,5,1,100000000,610000006342,
0.283839,µm,Spine,9,5,1,100000000,610000006343,
0.413094,µm,Spine,8,5,1,100000000,610000006344,
0.299931,µm,Spine,9,4,1,100000000,610000006345,
0.431817,µm,Spine,9,4,1,100000000,610000006346,
0.337246,µm,Spine,9,4,1,100000000,610000006347,
0.355098,µm,Spine,9,4,1,100000000,610000006348,
0.220626,µm,Spine,9,4,1,100000000,610000006349,
0.282214,µm,Spine,9,5,1,100000000,610000006350,
0.32894,µm,Spine,9,5,1,100000000,610000006351,
0.426404,µm,Spine,9,5,1,100000000,610000006352,
0.405827,µm,Spine,7,4,1,100000000,610000006353,
0.342241,µm,Spine,7,4,1,100000000,610000006354,
0.294602,µm,Spine,7,5,1,100000000,610000006355,
0.341637,µm,Spine,7,5,1,100000000,610000006356,
0.347152,µm,Spine,7,5,1,100000000,610000006357,
0.368713,µm,Spine,6,4,1,100000000,610000006358,
0.313151,µm,Spine,5,3,1,100000000,610000006359,
0.467974,µm,Spine,5,3,1,100000000,610000006360,
0.202714,µm,Spine,5,3,1,100000000,610000006361,
0.324661,µm,Spine,5,3,1,100000000,610000006362,
0.190389,µm,Spine,5,3,1,100000000,610000006363,
0.274057,µm,Spine,5,3,1,100000000,610000006364,
0.263712,µm,Spine,5,3,1,100000000,610000006365,
0.256178,µm,Spine,5,3,1,100000000,610000006366,
0.314978,µm,Spine,12,5,1,100000000,610000006367,
0.169214,µm,Spine,12,5,1,100000000,610000006368,
0.441063,µm,Spine,12,5,1,100000000,610000006369,
0.243496,µm,Spine,12,5,1,100000000,610000006370,
0.234681,µm,Spine,12,6,1,100000000,610000006371,
0.23335,µm,Spine,11,5,1,100000000,610000006372,
0.255809,µm,Spine,11,5,1,100000000,610000006373,
0.280896,µm,Spine,11,5,1,100000000,610000006374,
0.162331,µm,Spine,11,5,1,100000000,610000006375,
0.500354,µm,Spine,11,5,1,100000000,610000006376,
0.247301,µm,Spine,11,5,1,100000000,610000006377,
0.368098,µm,Spine,11,5,1,100000000,610000006378,
0.162331,µm,Spine,11,5,1,100000000,610000006379,
0.293029,µm,Spine,11,5,1,100000000,610000006380,
0.256906,µm,Spine,11,5,1,100000000,610000006381,
0.24096,µm,Spine,11,5,1,100000000,610000006382,
0.162331,µm,Spine,17,10,1,100000000,610000006383,
0.219661,µm,Spine,16,9,1,100000000,610000006384,
0.220668,µm,Spine,16,9,1,100000000,610000006385,
0.31554,µm,Spine,16,9,1,100000000,610000006386,
0.239588,µm,Spine,16,8,1,100000000,610000006387,
0.208832,µm,Spine,16,8,1,100000000,610000006388,
0.315477,µm,Spine,16,8,1,100000000,610000006389,
0.464164,µm,Spine,16,8,1,100000000,610000006390,
0.318557,µm,Spine,15,8,1,100000000,610000006391,
0.334667,µm,Spine,16,9,1,100000000,610000006392,
0.242616,µm,Spine,16,10,1,100000000,610000006393,
0.168243,µm,Spine,16,10,1,100000000,610000006394,
0.237852,µm,Spine,16,9,1,100000000,610000006395,
0.210206,µm,Spine,16,9,1,100000000,610000006396,
0.445375,µm,Spine,14,8,1,100000000,610000006397,
0.313327,µm,Spine,14,7,1,100000000,610000006398,
0.366039,µm,Spine,14,7,1,100000000,610000006399,
0.255575,µm,Spine,14,7,1,100000000,610000006400,
0.192671,µm,Spine,13,8,1,100000000,610000006401,
0.346443,µm,Spine,13,8,1,100000000,610000006402,
0.324661,µm,Spine,13,8,1,100000000,610000006403,
0.293689,µm,Spine,13,8,1,100000000,610000006404,
0.265774,µm,Spine,12,7,1,100000000,610000006405,
0.243496,µm,Spine,12,6,1,100000000,610000006406,
0.162331,µm,Spine,12,6,1,100000000,610000006407,
0.456612,µm,Spine,11,6,1,100000000,610000006408,
0.250237,µm,Spine,11,6,1,100000000,610000006409,
0.162331,µm,Spine,11,6,1,100000000,610000006410,
0.218182,µm,Spine,11,6,1,100000000,610000006411,
0.476757,µm,Spine,10,5,1,100000000,610000006412,
0.342401,µm,Spine,10,5,1,100000000,610000006413,
0.162331,µm,Spine,10,5,1,100000000,610000006414,
0.392785,µm,Spine,10,5,1,100000000,610000006415,
0.377324,µm,Spine,10,5,1,100000000,610000006416,
0.247149,µm,Spine,10,5,1,100000000,610000006417,
0.198301,µm,Spine,21,8,1,100000000,610000006418,
0.172127,µm,Spine,21,8,1,100000000,610000006419,
0.191531,µm,Spine,21,8,1,100000000,610000006420,
0.328634,µm,Spine,21,8,1,100000000,610000006421,
0.54533,µm,Spine,20,8,1,100000000,610000006422,
0.243496,µm,Spine,19,8,1,100000000,610000006423,
0.258715,µm,Spine,19,8,1,100000000,610000006424,
0.395998,µm,Spine,19,8,1,100000000,610000006425,
0.162331,µm,Spine,19,8,1,100000000,610000006426,
0.296411,µm,Spine,19,8,1,100000000,610000006427,
0.280407,µm,Spine,19,8,1,100000000,610000006428,
0.283428,µm,Spine,19,8,1,100000000,610000006429,
0.220668,µm,Spine,19,8,1,100000000,610000006430,
0.162331,µm,Spine,19,9,1,100000000,610000006431,
0.233004,µm,Spine,18,8,1,100000000,610000006432,
0.162331,µm,Spine,18,8,1,100000000,610000006433,
0.356727,µm,Spine,18,7,1,100000000,610000006434,
0.260701,µm,Spine,17,7,1,100000000,610000006435,
0.30437,µm,Spine,17,7,1,100000000,610000006436,
0.486992,µm,Spine,17,7,1,100000000,610000006437,
0.405292,µm,Spine,17,7,1,100000000,610000006438,
0.395681,µm,Spine,17,7,1,100000000,610000006439,
0.265256,µm,Spine,17,7,1,100000000,610000006440,
0.398218,µm,Spine,17,7,1,100000000,610000006441,
0.228278,µm,Spine,17,7,1,100000000,610000006442,
0.254095,µm,Spine,17,7,1,100000000,610000006443,
0.29921,µm,Spine,16,7,1,100000000,610000006444,
0.222506,µm,Spine,16,7,1,100000000,610000006445,
0.251354,µm,Spine,16,8,1,100000000,610000006446,
0.486992,µm,Spine,16,8,1,100000000,610000006447,
0.274928,µm,Spine,16,8,1,100000000,610000006448,
0.162331,µm,Spine,16,8,1,100000000,610000006449,
0.351486,µm,Spine,15,7,1,100000000,610000006450,
0.486992,µm,Spine,15,7,1,100000000,610000006451,
0.411664,µm,Spine,15,7,1,100000000,610000006452,
0.188583,µm,Spine,15,7,1,100000000,610000006453,
0.229441,µm,Spine,17,8,1,100000000,610000006454,
0.229591,µm,Spine,17,8,1,100000000,610000006455,
0.197464,µm,Spine,17,8,1,100000000,610000006456,
0.335126,µm,Spine,17,8,1,100000000,610000006457,
0.171958,µm,Spine,17,8,1,100000000,610000006458,
0.227211,µm,Spine,17,8,1,100000000,610000006459,
0.299094,µm,Spine,17,8,1,100000000,610000006460,
0.328471,µm,Spine,17,8,1,100000000,610000006461,
0.271166,µm,Spine,16,8,1,100000000,610000006462,
0.162331,µm,Spine,16,9,1,100000000,610000006463,
0.243496,µm,Spine,16,9,1,100000000,610000006464,
0.273024,µm,Spine,16,8,1,100000000,610000006465,
0.162331,µm,Spine,15,8,1,100000000,610000006466,
0.227452,µm,Spine,15,8,1,100000000,610000006467,
0.254387,µm,Spine,15,8,1,100000000,610000006468,
0.245753,µm,Spine,15,8,1,100000000,610000006469,
0.342099,µm,Spine,15,8,1,100000000,610000006470,
0.340077,µm,Spine,15,7,1,100000000,610000006471,
0.309321,µm,Spine,14,7,1,100000000,610000006472,
0.287996,µm,Spine,14,7,1,100000000,610000006473,
0.312627,µm,Spine,14,7,1,100000000,610000006474,
0.324661,µm,Spine,14,7,1,100000000,610000006475,
0.356921,µm,Spine,14,7,1,100000000,610000006476,
0.294026,µm,Spine,14,7,1,100000000,610000006477,
0.297263,µm,Spine,14,7,1,100000000,610000006478,
0.188012,µm,Spine,14,7,1,100000000,610000006479,
0.209334,µm,Spine,14,7,1,100000000,610000006480,
0.33379,µm,Spine,14,7,1,100000000,610000006481,
0.231707,µm,Spine,14,7,1,100000000,610000006482,
0.327569,µm,Spine,14,7,1,100000000,610000006483,
0.371969,µm,Spine,14,7,1,100000000,610000006484,
0.269032,µm,Spine,14,7,1,100000000,610000006485,
0.278683,µm,Spine,14,7,1,100000000,610000006486,
0.502528,µm,Spine,14,7,1,100000000,610000006487,
0.256333,µm,Spine,14,7,1,100000000,610000006488,
0.281542,µm,Spine,14,7,1,100000000,610000006489,
0.236369,µm,Spine,15,6,1,100000000,610000006490,
0.237938,µm,Spine,15,6,1,100000000,610000006491,
0.350921,µm,Spine,15,6,1,100000000,610000006492,
0.210956,µm,Spine,15,6,1,100000000,610000006493,
0.255652,µm,Spine,15,6,1,100000000,610000006494,
0.324661,µm,Spine,14,6,1,100000000,610000006495,
0.405361,µm,Spine,14,6,1,100000000,610000006496,
0.324661,µm,Spine,13,6,1,100000000,610000006497,
0.18831,µm,Spine,13,6,1,100000000,610000006498,
0.332466,µm,Spine,13,6,1,100000000,610000006499,
0.261473,µm,Spine,13,7,1,100000000,610000006500,
0.370437,µm,Spine,13,7,1,100000000,610000006501,
0.32783,µm,Spine,13,7,1,100000000,610000006502,
0.484186,µm,Spine,13,7,1,100000000,610000006503,
0.287783,µm,Spine,13,7,1,100000000,610000006504,
0.337985,µm,Spine,13,7,1,100000000,610000006505,
0.20545,µm,Spine,12,6,1,100000000,610000006506,
0.21871,µm,Spine,12,6,1,100000000,610000006507,
0.361079,µm,Spine,12,6,1,100000000,610000006508,
0.325434,µm,Spine,12,6,1,100000000,610000006509,
0.217893,µm,Spine,12,6,1,100000000,610000006510,
0.243496,µm,Spine,12,6,1,100000000,610000006511,
0.420228,µm,Spine,12,6,1,100000000,610000006512,
0.38516,µm,Spine,12,6,1,100000000,610000006513,
0.209221,µm,Spine,12,6,1,100000000,610000006514,
0.228971,µm,Spine,12,6,1,100000000,610000006515,
0.201328,µm,Spine,12,6,1,100000000,610000006516,
0.330222,µm,Spine,12,7,1,100000000,610000006517,
0.401107,µm,Spine,12,7,1,100000000,610000006518,
0.422195,µm,Spine,12,7,1,100000000,610000006519,
0.169364,µm,Spine,12,7,1,100000000,610000006520,
0.289445,µm,Spine,12,7,1,100000000,610000006521,
0.234285,µm,Spine,11,6,1,100000000,610000006522,
0.426868,µm,Spine,10,6,1,100000000,610000006523,
0.38638,µm,Spine,10,6,1,100000000,610000006524,
0.44388,µm,Spine,10,6,1,100000000,610000006525,
0.285816,µm,Spine,9,6,1,100000000,610000006526,
0.194036,µm,Spine,8,5,1,100000000,610000006527,
0.222093,µm,Spine,8,5,1,100000000,610000006528,
0.395681,µm,Spine,8,5,1,100000000,610000006529,
0.324661,µm,Spine,8,5,1,100000000,610000006530,
0.162331,µm,Spine,8,5,1,100000000,610000006531,
0.357438,µm,Spine,8,5,1,100000000,610000006532,
0.269475,µm,Spine,8,5,1,100000000,610000006533,
0.373386,µm,Spine,8,5,1,100000000,610000006534,
0.337835,µm,Spine,8,5,1,100000000,610000006535,
0.336868,µm,Spine,8,5,1,100000000,610000006536,
0.369933,µm,Spine,8,5,1,100000000,610000006537,
0.218607,µm,Spine,8,5,1,100000000,610000006538,
0.162331,µm,Spine,10,6,1,100000000,610000006539,
0.250845,µm,Spine,10,6,1,100000000,610000006540,
0.210953,µm,Spine,10,6,1,100000000,610000006541,
0.256178,µm,Spine,10,6,1,100000000,610000006542,
0.340411,µm,Spine,10,6,1,100000000,610000006543,
0.257198,µm,Spine,10,5,1,100000000,610000006544,
0.162331,µm,Spine,10,5,1,100000000,610000006545,
0.310116,µm,Spine,10,5,1,100000000,610000006546,
0.321082,µm,Spine,9,4,1,100000000,610000006547,
0.307378,µm,Spine,9,4,1,100000000,610000006548,
0.162331,µm,Spine,8,4,1,100000000,610000006549,
0.270075,µm,Spine,7,4,1,100000000,610000006550,
0.3089,µm,Spine,7,4,1,100000000,610000006551,
0.534152,µm,Spine,7,4,1,100000000,610000006552,
0.286376,µm,Spine,7,4,1,100000000,610000006553,
0.410262,µm,Spine,7,4,1,100000000,610000006554,
0.381868,µm,Spine,7,5,1,100000000,610000006555,
0.437399,µm,Spine,7,5,1,100000000,610000006556,
0.162331,µm,Spine,6,4,1,100000000,610000006557,
0.441279,µm,Spine,6,4,1,100000000,610000006558,
0.459093,µm,Spine,6,4,1,100000000,610000006559,
0.365244,µm,Spine,6,4,1,100000000,610000006560,
0.409913,µm,Spine,6,4,1,100000000,610000006561,
0.162331,µm,Spine,6,4,1,100000000,610000006562,
0.327952,µm,Spine,6,4,1,100000000,610000006563,
0.238265,µm,Spine,5,3,1,100000000,610000006564,
0.533273,µm,Spine,4,3,1,100000000,610000006565,
0.381097,µm,Spine,4,3,1,100000000,610000006566,
0.229978,µm,Spine,4,3,1,100000000,610000006567,
0.320857,µm,Spine,4,3,1,100000000,610000006568,
0.236017,µm,Spine,4,3,1,100000000,610000006569,
0.361134,µm,Spine,4,3,1,100000000,610000006570,
0.313419,µm,Spine,4,3,1,100000000,610000006571,
0.44154,µm,Spine,4,3,1,100000000,610000006572,
0.372598,µm,Spine,4,3,1,100000000,610000006573,
0.443317,µm,Spine,4,3,1,100000000,610000006574,
0.485492,µm,Spine,4,2,1,100000000,610000006575,
0.476212,µm,Spine,4,2,1,100000000,610000006576,
0.458457,µm,Spine,4,2,1,100000000,610000006577,
0.293421,µm,Spine,3,2,1,100000000,610000006578,
0.377926,µm,Spine,3,2,1,100000000,610000006579,
0.243496,µm,Spine,3,2,1,100000000,610000006580,
0.268219,µm,Spine,5,2,1,100000000,610000006581,
0.245065,µm,Spine,5,2,1,100000000,610000006582,
0.362864,µm,Spine,5,2,1,100000000,610000006583,
0.227083,µm,Spine,5,2,1,100000000,610000006584,
0.257368,µm,Spine,5,1,1,100000000,610000006585,
0.546979,µm,Spine,4,1,1,100000000,610000006586,
0.342416,µm,Spine,3,1,1,100000000,610000006587,
0.311979,µm,Spine,3,1,1,100000000,610000006588,
0.472947,µm,Spine,2,1,1,100000000,610000006589,
0.402159,µm,Spine,1,1,1,100000000,610000006590,
0.334901,µm,Spine,1,1,1,100000000,610000006591,
0.30076,µm,Spine,5,5,1,100000000,610000006592,
0.354305,µm,Spine,5,5,1,100000000,610000006593,
0.341211,µm,Spine,5,5,1,100000000,610000006594,
0.502484,µm,Spine,5,5,1,100000000,610000006595,
0.520416,µm,Spine,5,5,1,100000000,610000006596,
0.194036,µm,Spine,5,6,1,100000000,610000006597,
0.162331,µm,Spine,5,6,1,100000000,610000006598,
0.209364,µm,Spine,5,6,1,100000000,610000006599,
0.217735,µm,Spine,4,5,1,100000000,610000006600,
0.357741,µm,Spine,4,5,1,100000000,610000006601,
0.162331,µm,Spine,4,5,1,100000000,610000006602,
0.306821,µm,Spine,3,4,1,100000000,610000006603,
0.162331,µm,Spine,3,4,1,100000000,610000006604,
0.25972,µm,Spine,3,4,1,100000000,610000006605,
0.271362,µm,Spine,3,4,1,100000000,610000006606,
0.320523,µm,Spine,4,3,1,100000000,610000006607,
0.243496,µm,Spine,4,3,1,100000000,610000006608,
0.183162,µm,Spine,3,3,1,100000000,610000006609,
0.234482,µm,Spine,2,3,1,100000000,610000006610,
0.18577,µm,Spine,2,3,1,100000000,610000006611,
0.215987,µm,Spine,2,3,1,100000000,610000006612,
0.162331,µm,Spine,2,3,1,100000000,610000006613,
0.243496,µm,Spine,2,3,1,100000000,610000006614,
0.355098,µm,Spine,2,3,1,100000000,610000006615,
0.18611,µm,Spine,2,3,1,100000000,610000006616,
0.57406,µm,Spine,11,6,1,100000000,610000006617,
0.546655,µm,Spine,11,6,1,100000000,610000006618,
0.173218,µm,Spine,11,6,1,100000000,610000006619,
0.165846,µm,Spine,11,6,1,100000000,610000006620,
0.175029,µm,Spine,11,6,1,100000000,610000006621,
0.235887,µm,Spine,11,6,1,100000000,610000006622,
0.200782,µm,Spine,11,6,1,100000000,610000006623,
0.390417,µm,Spine,11,6,1,100000000,610000006624,
0.594961,µm,Spine,11,6,1,100000000,610000006625,
0.460592,µm,Spine,11,6,1,100000000,610000006626,
0.694171,µm,Spine,11,6,1,100000000,610000006627,
0.599225,µm,Spine,11,6,1,100000000,610000006628,
0.769692,µm,Spine,11,6,1,100000000,610000006629,
0.369982,µm,Spine,11,5,1,100000000,610000006630,
0.394984,µm,Spine,11,5,1,100000000,610000006631,
0.18104,µm,Spine,11,5,1,100000000,610000006632,
0.232955,µm,Spine,10,5,1,100000000,610000006633,
0.367416,µm,Spine,10,5,1,100000000,610000006634,
0.302739,µm,Spine,10,5,1,100000000,610000006635,
0.480961,µm,Spine,10,5,1,100000000,610000006636,
0.205063,µm,Spine,8,4,1,100000000,610000006637,
0.347973,µm,Spine,8,4,1,100000000,610000006638,
0.198632,µm,Spine,8,5,1,100000000,610000006639,
0.162331,µm,Spine,8,5,1,100000000,610000006640,
0.192768,µm,Spine,8,5,1,100000000,610000006641,
0.272931,µm,Spine,7,4,1,100000000,610000006642,
0.284306,µm,Spine,7,4,1,100000000,610000006643,
0.327435,µm,Spine,7,4,1,100000000,610000006644,
0.377814,µm,Spine,7,4,1,100000000,610000006645,
0.357192,µm,Spine,7,3,1,100000000,610000006646,
0.429729,µm,Spine,7,3,1,100000000,610000006647,
0.285554,µm,Spine,7,3,1,100000000,610000006648,
0.529537,µm,Spine,7,3,1,100000000,610000006649,
0.477409,µm,Spine,6,2,1,100000000,610000006650,
0.538357,µm,Spine,6,3,1,100000000,610000006651,
0.178433,µm,Spine,6,3,1,100000000,610000006652,
0.377973,µm,Spine,5,2,1,100000000,610000006653,
0.657719,µm,Spine,5,2,1,100000000,610000006654,
0.386428,µm,Spine,5,2,1,100000000,610000006655,
0.468662,µm,Spine,4,3,1,100000000,610000006656,
0.286019,µm,Spine,4,3,1,100000000,610000006657,
0.311979,µm,Spine,3,2,1,100000000,610000006658,
0.38934,µm,Spine,5,3,1,100000000,610000006659,
0.341923,µm,Spine,5,3,1,100000000,610000006660,
0.212703,µm,Spine,5,3,1,100000000,610000006661,
0.342358,µm,Spine,5,3,1,100000000,610000006662,
0.31925,µm,Spine,5,3,1,100000000,610000006663,
0.261219,µm,Spine,5,3,1,100000000,610000006664,
0.326906,µm,Spine,5,3,1,100000000,610000006665,
0.478248,µm,Spine,5,3,1,100000000,610000006666,
0.367835,µm,Spine,5,3,1,100000000,610000006667,
0.417275,µm,Spine,5,3,1,100000000,610000006668,
0.162331,µm,Spine,5,4,1,100000000,610000006669,
0.467245,µm,Spine,5,3,1,100000000,610000006670,
0.294224,µm,Spine,3,3,1,100000000,610000006671,
0.162331,µm,Spine,3,3,1,100000000,610000006672,
0.285675,µm,Spine,3,3,1,100000000,610000006673,
0.181502,µm,Spine,2,2,1,100000000,610000006674,
0.162331,µm,Spine,2,2,1,100000000,610000006675,
0.162331,µm,Spine,2,2,1,100000000,610000006676,
0.379127,µm,Spine,2,2,1,100000000,610000006677,
0.239914,µm,Spine,2,2,1,100000000,610000006678,
0.374122,µm,Spine,2,2,1,100000000,610000006679,
0.479414,µm,Spine,2,2,1,100000000,610000006680,
0.204828,µm,Spine,2,2,1,100000000,610000006681,
0.190231,µm,Spine,2,2,1,100000000,610000006682,
0.214881,µm,Spine,2,2,1,100000000,610000006683,
0.279109,µm,Spine,1,2,1,100000000,610000006684,
0.296449,µm,Spine,1,2,1,100000000,610000006685,
0.331143,µm,Spine,1,2,1,100000000,610000006686,
0.217565,µm,Spine,1,2,1,100000000,610000006687,
0.548406,µm,Spine,1,2,1,100000000,610000006688,
0.162331,µm,Spine,11,2,1,100000000,610000006689,
0.253197,µm,Spine,11,2,1,100000000,610000006690,
0.203015,µm,Spine,11,3,1,100000000,610000006691,
0.28047,µm,Spine,11,3,1,100000000,610000006692,
0.24426,µm,Spine,11,2,1,100000000,610000006693,
0.386742,µm,Spine,10,2,1,100000000,610000006694,
0.389224,µm,Spine,10,2,1,100000000,610000006695,
0.162331,µm,Spine,10,3,1,100000000,610000006696,
0.226252,µm,Spine,10,3,1,100000000,610000006697,
0.199369,µm,Spine,10,3,1,100000000,610000006698,
0.46382,µm,Spine,10,3,1,100000000,610000006699,
0.388198,µm,Spine,10,2,1,100000000,610000006700,
0.220587,µm,Spine,9,2,1,100000000,610000006701,
0.227811,µm,Spine,9,2,1,100000000,610000006702,
0.339824,µm,Spine,9,2,1,100000000,610000006703,
0.193294,µm,Spine,9,2,1,100000000,610000006704,
0.270853,µm,Spine,9,2,1,100000000,610000006705,
0.367654,µm,Spine,9,2,1,100000000,610000006706,
0.524264,µm,Spine,9,2,1,100000000,610000006707,
0.272588,µm,Spine,9,2,1,100000000,610000006708,
0.17158,µm,Spine,9,3,1,100000000,610000006709,
0.162331,µm,Spine,9,3,1,100000000,610000006710,
0.444409,µm,Spine,9,2,1,100000000,610000006711,
0.301969,µm,Spine,8,2,1,100000000,610000006712,
0.240562,µm,Spine,8,2,1,100000000,610000006713,
0.238423,µm,Spine,8,2,1,100000000,610000006714,
0.162331,µm,Spine,8,2,1,100000000,610000006715,
0.256178,µm,Spine,8,3,1,100000000,610000006716,
0.254434,µm,Spine,8,3,1,100000000,610000006717,
0.231718,µm,Spine,8,3,1,100000000,610000006718,
0.250729,µm,Spine,8,3,1,100000000,610000006719,
0.266777,µm,Spine,8,3,1,100000000,610000006720,
0.242379,µm,Spine,8,3,1,100000000,610000006721,
0.405827,µm,Spine,8,3,1,100000000,610000006722,
0.405827,µm,Spine,7,2,1,100000000,610000006723,
0.378878,µm,Spine,7,2,1,100000000,610000006724,
0.284786,µm,Spine,7,2,1,100000000,610000006725,
0.162331,µm,Spine,7,2,1,100000000,610000006726,
0.184188,µm,Spine,7,3,1,100000000,610000006727,
0.493438,µm,Spine,7,3,1,100000000,610000006728,
0.218505,µm,Spine,7,3,1,100000000,610000006729,
0.162331,µm,Spine,7,3,1,100000000,610000006730,
0.388601,µm,Spine,7,3,1,100000000,610000006731,
0.164867,µm,Spine,6,2,1,100000000,610000006732,
0.43608,µm,Spine,6,2,1,100000000,610000006733,
0.281127,µm,Spine,6,1,1,100000000,610000006734,
0.409453,µm,Spine,5,1,1,100000000,610000006735,
0.379865,µm,Spine,5,1,1,100000000,610000006736,
0.334056,µm,Spine,5,1,1,100000000,610000006737,
0.333184,µm,Spine,5,1,1,100000000,610000006738,
0.316516,µm,Spine,5,2,1,100000000,610000006739,
0.323965,µm,Spine,5,2,1,100000000,610000006740,
0.162331,µm,Spine,5,1,1,100000000,610000006741,
0.162331,µm,Spine,4,1,1,100000000,610000006742,
0.162331,µm,Spine,4,1,1,100000000,610000006743,
0.341466,µm,Spine,3,1,1,100000000,610000006744,
0.475622,µm,Spine,3,1,1,100000000,610000006745,
0.497013,µm,Spine,2,1,1,100000000,610000006746,
0.302734,µm,Spine,2,1,1,100000000,610000006747,
0.27216,µm,Spine,2,1,1,100000000,610000006748,
0.243496,µm,Spine,2,1,1,100000000,610000006749,
0.225726,µm,Spine,2,1,1,100000000,610000006750,
0.486992,µm,Spine,2,1,1,100000000,610000006751,
0.440519,µm,Spine,2,1,1,100000000,610000006752,
0.213866,µm,Spine,2,1,1,100000000,610000006753,
0.284079,µm,Spine,2,1,1,100000000,610000006754,
0.239435,µm,Spine,2,1,1,100000000,610000006755,
0.446919,µm,Spine,5,4,1,100000000,610000006756,
0.367196,µm,Spine,5,4,1,100000000,610000006757,
0.29125,µm,Spine,5,4,1,100000000,610000006758,
0.209379,µm,Spine,5,4,1,100000000,610000006759,
0.167658,µm,Spine,5,4,1,100000000,610000006760,
0.262412,µm,Spine,5,4,1,100000000,610000006761,
0.292978,µm,Spine,5,4,1,100000000,610000006762,
0.243496,µm,Spine,4,3,1,100000000,610000006763,
0.326478,µm,Spine,4,3,1,100000000,610000006764,
0.47284,µm,Spine,4,3,1,100000000,610000006765,
0.456581,µm,Spine,4,3,1,100000000,610000006766,
0.363537,µm,Spine,4,4,1,100000000,610000006767,
0.403981,µm,Spine,3,3,1,100000000,610000006768,
0.545371,µm,Spine,3,3,1,100000000,610000006769,
0.261251,µm,Spine,3,3,1,100000000,610000006770,
0.162331,µm,Spine,3,3,1,100000000,610000006771,
0.337579,µm,Spine,3,3,1,100000000,610000006772,
0.339142,µm,Spine,3,3,1,100000000,610000006773,
0.323236,µm,Spine,3,3,1,100000000,610000006774,
0.315291,µm,Spine,3,2,1,100000000,610000006775,
0.303243,µm,Spine,2,2,1,100000000,610000006776,
0.386475,µm,Spine,2,2,1,100000000,610000006777,
0.270129,µm,Spine,2,2,1,100000000,610000006778,
0.421654,µm,Spine,1,1,1,100000000,610000006779,
0.690391,µm,Spine,1,1,1,100000000,610000006780,
0.185412,µm,Spine,1,2,1,100000000,610000006781,
0.384088,µm,Spine,1,2,1,100000000,610000006782,
0.345229,µm,Spine,1,2,1,100000000,610000006783,
0.335676,µm,Spine,0,1,1,100000000,610000006784,
0.396508,µm,Spine,0,1,1,100000000,610000006785,
0.30976,µm,Spine,0,1,1,100000000,610000006786,
0.286932,µm,Spine,0,1,1,100000000,610000006787,
0.4388,µm,Spine,0,1,1,100000000,610000006788,
0.333364,µm,Spine,3,1,1,100000001,610000006790,
0.421954,µm,Spine,3,1,1,100000001,610000006791,
0.255551,µm,Spine,3,1,1,100000001,610000006792,
0.190506,µm,Spine,3,1,1,100000001,610000006793,
0.310432,µm,Spine,3,1,1,100000001,610000006794,
0.396949,µm,Spine,3,1,1,100000001,610000006795,
0.284079,µm,Spine,3,1,1,100000001,610000006796,
0.329288,µm,Spine,3,1,1,100000001,610000006797,
0.346375,µm,Spine,3,1,1,100000001,610000006798,
0.315121,µm,Spine,3,1,1,100000001,610000006799,
