
Spine Terminal Pt Position Y
 ==================== 
Spine Terminal Pt Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21201.5,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000004096,
21206.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000004098,
21214.3,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000004102,
21209.2,µm,Spine,Spine Terminal Pt Position,5,5,1,100000000,610000004105,
21206.6,µm,Spine,Spine Terminal Pt Position,3,1,1,100000001,610000004108,
21204.7,µm,Spine,Spine Terminal Pt Position,9,5,1,100000000,610000004110,
21219.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000004112,
21205.2,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000004116,
21196.9,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004119,
21198.9,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000004122,
21216,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004126,
21199.3,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004131,
21209.1,µm,Spine,Spine Terminal Pt Position,5,5,1,100000000,610000004134,
21204.8,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000004137,
21204.2,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004139,
21197.7,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004141,
21213,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000004143,
21200.2,µm,Spine,Spine Terminal Pt Position,8,2,1,100000000,610000004145,
21202.8,µm,Spine,Spine Terminal Pt Position,9,4,1,100000000,610000004148,
21197.2,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004150,
21207.5,µm,Spine,Spine Terminal Pt Position,2,1,1,100000001,610000004152,
21208.6,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000004154,
21202.6,µm,Spine,Spine Terminal Pt Position,9,4,1,100000000,610000004156,
21207.1,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004158,
21206.2,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000004160,
21208,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004163,
21209.3,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000004166,
21218.8,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004168,
21218,µm,Spine,Spine Terminal Pt Position,,,1,,610000004171,
21214,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004174,
21206,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004176,
21206.4,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004180,
21211.4,µm,Spine,Spine Terminal Pt Position,15,6,1,100000000,610000004182,
21196.7,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004185,
21205.3,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000004188,
21209.1,µm,Spine,Spine Terminal Pt Position,5,5,1,100000000,610000004190,
21198.2,µm,Spine,Spine Terminal Pt Position,17,10,1,100000000,610000004193,
21201.9,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000004196,
21207.8,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000004202,
21195.5,µm,Spine,Spine Terminal Pt Position,11,6,1,100000000,610000004204,
21201.8,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000004206,
21217.1,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000004208,
21200.1,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000004211,
21206.9,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004213,
21203.6,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004216,
21208.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000004218,
21215.4,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004221,
21199.7,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004223,
21205.5,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000004226,
21199.4,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000004228,
21214.4,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004230,
21217.8,µm,Spine,Spine Terminal Pt Position,,,1,,610000004232,
21205.6,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000004236,
21195.6,µm,Spine,Spine Terminal Pt Position,11,6,1,100000000,610000004238,
21205.8,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000004242,
21199.7,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000004245,
21200,µm,Spine,Spine Terminal Pt Position,7,3,1,100000000,610000004248,
21207.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000004251,
21205.3,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000004258,
21196.1,µm,Spine,Spine Terminal Pt Position,12,5,1,100000000,610000004260,
21210.2,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004263,
21209.5,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004266,
21204.9,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000004268,
21205.7,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004271,
21205.6,µm,Spine,Spine Terminal Pt Position,3,1,1,100000000,610000004273,
21203.2,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004275,
21203.3,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004277,
21207.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000004279,
21200.6,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000004282,
21203.4,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004285,
21200,µm,Spine,Spine Terminal Pt Position,10,3,1,100000000,610000004288,
21196.9,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004290,
21198.6,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004292,
21204.3,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000004294,
21205.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004297,
21198.4,µm,Spine,Spine Terminal Pt Position,17,10,1,100000000,610000004300,
21201.2,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004303,
21197.7,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004305,
21204.1,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000004307,
21218.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000004311,
21208.8,µm,Spine,Spine Terminal Pt Position,13,5,1,100000000,610000004314,
21206.6,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004317,
21207.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000004321,
21205.1,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000004326,
21201,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004328,
21208,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000004330,
21203.1,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000004332,
21207.9,µm,Spine,Spine Terminal Pt Position,,,1,,610000004334,
21215.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004337,
21197.1,µm,Spine,Spine Terminal Pt Position,18,8,1,100000000,610000004339,
21195.2,µm,Spine,Spine Terminal Pt Position,12,6,1,100000000,610000004341,
21204.6,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004343,
21215.4,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004346,
21207.7,µm,Spine,Spine Terminal Pt Position,4,5,1,100000000,610000004348,
21201.8,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004350,
21219.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000004352,
21196,µm,Spine,Spine Terminal Pt Position,10,6,1,100000000,610000004358,
21196.9,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000004361,
21206.8,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004364,
21198.6,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004366,
21197.2,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004368,
21207.1,µm,Spine,Spine Terminal Pt Position,2,1,1,100000001,610000004371,
21201.2,µm,Spine,Spine Terminal Pt Position,3,1,1,100000000,610000004374,
21208,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004376,
21204.9,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000004379,
21213.3,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000004381,
21213.4,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004383,
21202,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000004387,
21218.8,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004389,
21206.9,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004393,
21211.9,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004395,
21206.2,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004397,
21201.2,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000004399,
21209.9,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000004402,
21204,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004410,
21214.7,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004413,
21205.1,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004415,
21197.3,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000004418,
21203.2,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004423,
21205.4,µm,Spine,Spine Terminal Pt Position,3,1,1,100000000,610000004434,
21207.8,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000004438,
21206,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004441,
21218,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000004443,
21211.3,µm,Spine,Spine Terminal Pt Position,15,6,1,100000000,610000004445,
21200.1,µm,Spine,Spine Terminal Pt Position,8,2,1,100000000,610000004448,
21201.2,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000004450,
21209.3,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004454,
21204.5,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000004458,
21202.8,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000004462,
21198.2,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004464,
21200.5,µm,Spine,Spine Terminal Pt Position,10,4,1,100000000,610000004466,
21202.6,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000004472,
21212.7,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000004474,
21198,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004476,
21208,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000004480,
21210.4,µm,Spine,Spine Terminal Pt Position,15,5,1,100000000,610000004482,
21204.4,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000004487,
21207.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000004489,
21199.7,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004491,
21196.2,µm,Spine,Spine Terminal Pt Position,10,6,1,100000000,610000004493,
21214.1,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000004496,
21201.7,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004499,
21198.2,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004504,
21198.6,µm,Spine,Spine Terminal Pt Position,16,9,1,100000000,610000004511,
21200.2,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000004515,
21210.4,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004517,
21207.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000004519,
21206,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004525,
21203,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000004527,
21200.1,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004530,
21208.7,µm,Spine,Spine Terminal Pt Position,5,6,1,100000000,610000004533,
21197.3,µm,Spine,Spine Terminal Pt Position,15,8,1,100000000,610000004535,
21201.1,µm,Spine,Spine Terminal Pt Position,10,2,1,100000000,610000004538,
21197.6,µm,Spine,Spine Terminal Pt Position,16,8,1,100000000,610000004541,
21200,µm,Spine,Spine Terminal Pt Position,7,3,1,100000000,610000004543,
21204.4,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004545,
21202.1,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000004547,
21208.4,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004550,
21215.3,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004553,
21209.7,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000004556,
21215.2,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004559,
21212.9,µm,Spine,Spine Terminal Pt Position,7,3,1,100000000,610000004562,
21200.3,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000004564,
21219.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000004567,
21201.2,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004573,
21208.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000004575,
21203.4,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004579,
21219.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000004582,
21201.6,µm,Spine,Spine Terminal Pt Position,11,2,1,100000000,610000004585,
21206.2,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004588,
21198.3,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000004591,
21214.4,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000004593,
21217.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000004595,
21196.7,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004598,
21199.5,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000004602,
21208.2,µm,Spine,Spine Terminal Pt Position,2,3,1,100000000,610000004604,
21208.3,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000004607,
21195.4,µm,Spine,Spine Terminal Pt Position,13,7,1,100000000,610000004609,
21208,µm,Spine,Spine Terminal Pt Position,,,1,,610000004611,
21204.9,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000004616,
21205.7,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000004619,
21209.3,µm,Spine,Spine Terminal Pt Position,13,5,1,100000000,610000004621,
21210.1,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000004623,
21207.1,µm,Spine,Spine Terminal Pt Position,3,1,1,100000001,610000004625,
21209.1,µm,Spine,Spine Terminal Pt Position,5,5,1,100000000,610000004627,
21208.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000004629,
21204.1,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004634,
21217.5,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004636,
21196.9,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004638,
21208.1,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004644,
21212.7,µm,Spine,Spine Terminal Pt Position,7,3,1,100000000,610000004646,
21218,µm,Spine,Spine Terminal Pt Position,,,1,,610000004648,
21207.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000004651,
21213.2,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004653,
21199.5,µm,Spine,Spine Terminal Pt Position,8,3,1,100000000,610000004656,
21219.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000004658,
21209,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000004661,
21218.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000004663,
21218,µm,Spine,Spine Terminal Pt Position,,,1,,610000004666,
21205,µm,Spine,Spine Terminal Pt Position,9,5,1,100000000,610000004670,
21200.3,µm,Spine,Spine Terminal Pt Position,8,2,1,100000000,610000004672,
21203.8,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004677,
21198.6,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004680,
21204.9,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000004682,
21201.7,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004684,
21200.3,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000004687,
21201.5,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004689,
21203,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004692,
21205,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004696,
21218.3,µm,Spine,Spine Terminal Pt Position,4,1,1,100000002,610000004699,
21218.1,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000004702,
21196,µm,Spine,Spine Terminal Pt Position,16,7,1,100000000,610000004704,
21201,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000004706,
21209.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000004709,
21207.5,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004717,
21215.4,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004720,
21201.4,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000004724,
21201.6,µm,Spine,Spine Terminal Pt Position,3,1,1,100000000,610000004726,
21217.5,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000004728,
21206.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000004732,
21196.2,µm,Spine,Spine Terminal Pt Position,10,6,1,100000000,610000004735,
21207,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004741,
21207.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000004743,
21201.7,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004747,
21200.1,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000004750,
21211.2,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004753,
21200.4,µm,Spine,Spine Terminal Pt Position,10,3,1,100000000,610000004760,
21201.2,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004768,
21204.1,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000004778,
21211,µm,Spine,Spine Terminal Pt Position,15,5,1,100000000,610000004781,
21200.9,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000004784,
21198.4,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000004786,
21211.9,µm,Spine,Spine Terminal Pt Position,2,1,1,100000002,610000004788,
21205.3,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000004790,
21198.2,µm,Spine,Spine Terminal Pt Position,14,8,1,100000000,610000004793,
21195.9,µm,Spine,Spine Terminal Pt Position,17,7,1,100000000,610000004796,
21214.4,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004799,
21209.2,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004801,
21200.6,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000004803,
21219,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000004805,
21197.2,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000004807,
21209,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000004809,
21203.4,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004811,
21195.3,µm,Spine,Spine Terminal Pt Position,11,6,1,100000000,610000004815,
21198.8,µm,Spine,Spine Terminal Pt Position,16,9,1,100000000,610000004817,
21202,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000004819,
21206.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000004822,
21199,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000004830,
21198,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000004832,
21214.9,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004835,
21200.4,µm,Spine,Spine Terminal Pt Position,8,2,1,100000000,610000004838,
21197.1,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000004844,
21195.1,µm,Spine,Spine Terminal Pt Position,17,7,1,100000000,610000004846,
21217.3,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000004849,
21196.1,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000004851,
21211,µm,Spine,Spine Terminal Pt Position,15,6,1,100000000,610000004853,
21207.5,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004855,
21208.9,µm,Spine,Spine Terminal Pt Position,5,5,1,100000000,610000004858,
21205.2,µm,Spine,Spine Terminal Pt Position,9,5,1,100000000,610000004860,
21217.5,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000004864,
21201.4,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000004866,
21206.3,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000004868,
21198.4,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000004870,
21205.3,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004873,
21201.4,µm,Spine,Spine Terminal Pt Position,11,2,1,100000000,610000004876,
21204.3,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004879,
21213,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000004881,
21204.2,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000004883,
21202.4,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000004886,
21209.3,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000004888,
21200.5,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000004891,
21197.5,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000004897,
21217.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000004899,
21202.4,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000004906,
21203.1,µm,Spine,Spine Terminal Pt Position,9,4,1,100000000,610000004908,
21203.1,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004913,
21208.8,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000004915,
21217.8,µm,Spine,Spine Terminal Pt Position,,,1,,610000004917,
21198.6,µm,Spine,Spine Terminal Pt Position,16,9,1,100000000,610000004920,
21204.6,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000004924,
21200.8,µm,Spine,Spine Terminal Pt Position,9,5,1,100000000,610000004926,
21196,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000004928,
21205.6,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000004930,
21207.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000004932,
21212.7,µm,Spine,Spine Terminal Pt Position,2,2,1,100000002,610000004939,
21212.5,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000004942,
21200,µm,Spine,Spine Terminal Pt Position,10,3,1,100000000,610000004948,
21214.5,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000004955,
21198.2,µm,Spine,Spine Terminal Pt Position,12,7,1,100000000,610000004958,
21203.4,µm,Spine,Spine Terminal Pt Position,9,4,1,100000000,610000004964,
21207.1,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000004969,
21209.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000004971,
21208.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000004978,
21202.6,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000004983,
21204.8,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000004986,
21208,µm,Spine,Spine Terminal Pt Position,12,5,1,100000000,610000004989,
21201.2,µm,Spine,Spine Terminal Pt Position,3,1,1,100000000,610000004991,
21206.9,µm,Spine,Spine Terminal Pt Position,,,1,,610000004994,
21198.2,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000004998,
21200.3,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005002,
21212.5,µm,Spine,Spine Terminal Pt Position,7,3,1,100000000,610000005004,
21201,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005008,
21204.8,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005011,
21208.4,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005013,
21208,µm,Spine,Spine Terminal Pt Position,12,5,1,100000000,610000005015,
21199.4,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000005017,
21217.1,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000005019,
21198.6,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005021,
21198,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005024,
21208.7,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005031,
21206.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000005035,
21204.1,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005038,
21203.1,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000005045,
21198.6,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005047,
21217.5,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000005051,
21204.5,µm,Spine,Spine Terminal Pt Position,5,4,1,100000000,610000005053,
21207.8,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000005055,
21209.5,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005059,
21197.5,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005062,
21199.7,µm,Spine,Spine Terminal Pt Position,8,3,1,100000000,610000005064,
21196.8,µm,Spine,Spine Terminal Pt Position,14,6,1,100000000,610000005066,
21208.5,µm,Spine,Spine Terminal Pt Position,3,4,1,100000000,610000005070,
21204.8,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005075,
21206.8,µm,Spine,Spine Terminal Pt Position,3,1,1,100000001,610000005077,
21203.5,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005080,
21205,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005083,
21205.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005086,
21195.7,µm,Spine,Spine Terminal Pt Position,11,6,1,100000000,610000005088,
21205.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000005092,
21203,µm,Spine,Spine Terminal Pt Position,9,4,1,100000000,610000005096,
21218.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000005098,
21196.7,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005102,
21218.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000005108,
21200.5,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005111,
21218.9,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000005113,
21208.8,µm,Spine,Spine Terminal Pt Position,13,5,1,100000000,610000005117,
21202.3,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000005119,
21208.2,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005122,
21201.4,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000005124,
21208.3,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005127,
21199.5,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005129,
21200.6,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000005131,
21206.4,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005137,
21205.4,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000005144,
21201.6,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005146,
21208,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005149,
